SAGDP4N Compensation of employees 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,1999,2000,2001,2002
19000,Iowa,1,All industry total,48851273,51344783,53028322,54063269
19000,Iowa,2,  Private industries,40183377,42152399,43303518,44049868
19000,Iowa,3,"    Agriculture, forestry, fishing, and hunting",417252,418448,459863,444240
19000,Iowa,4,      Farms,352149,353021,392064,374059
19000,Iowa,5,"      Forestry, fishing, and related activities",65102,65427,67799,70180
19000,Iowa,6,"    Mining, quarrying, and oil and gas extraction",94261,92981,97162,92250
19000,Iowa,7,      Oil and gas extraction,(T),(T),(D),0
19000,Iowa,8,      Mining (except oil and gas),91730,89410,96507,(D)
19000,Iowa,9,      Support activities for mining,(T),(T),(D),(D)
19000,Iowa,10,    Utilities,612191,614749,647444,707229
19000,Iowa,11,    Construction,2588023,2606426,2733003,2813225
19000,Iowa,12,    Manufacturing,10811479,11271025,11115953,10859700
19000,Iowa,13,      Durable goods manufacturing,6891563,7308287,7094588,6830409
19000,Iowa,14,        Wood product manufacturing,403640,450453,467222,478720
19000,Iowa,15,        Nonmetallic mineral product manufacturing,301653,323897,341531,334789
19000,Iowa,16,        Primary metal manufacturing,478468,477561,450108,423954
19000,Iowa,17,        Fabricated metal product manufacturing,907005,948739,896905,866718
19000,Iowa,18,        Machinery manufacturing,1873764,1961697,1901896,1783102
19000,Iowa,19,        Computer and electronic product manufacturing,782679,795707,832674,787618
19000,Iowa,20,"        Electrical equipment, appliance, and component manufacturing",671808,767543,714965,668058
19000,Iowa,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",775558,817750,(D),(D)
19000,Iowa,22,        Other transportation equipment manufacturing,72560,66380,(D),(D)
19000,Iowa,23,        Furniture and related product manufacturing,349553,401868,374145,390026
19000,Iowa,24,        Miscellaneous manufacturing,274876,296693,264751,231635
19000,Iowa,25,      Nondurable goods manufacturing,3919917,3962738,4021365,4029291
19000,Iowa,26,        Food and beverage and tobacco products manufacturing,2041964,2064629,2152643,2203286
19000,Iowa,27,        Textile mills and textile product mills,31963,34439,32714,31879
19000,Iowa,28,"        Apparel, leather, and allied product manufacturing",118164,106491,102200,88927
19000,Iowa,29,        Paper manufacturing,260127,232218,270287,240295
19000,Iowa,30,        Printing and related support activities,385513,394563,380612,355561
19000,Iowa,31,        Petroleum and coal products manufacturing,24704,27734,32784,27223
19000,Iowa,32,        Chemical manufacturing,408328,442296,440220,439492
19000,Iowa,33,        Plastics and rubber products manufacturing,649154,660369,609905,642627
19000,Iowa,34,    Wholesale trade,3054862,3004936,2994253,3047561
19000,Iowa,35,    Retail trade,3967358,4171113,4241008,4325213
19000,Iowa,36,    Transportation and warehousing,1906692,2026731,2058708,2093960
19000,Iowa,37,      Air transportation,42229,35781,26889,22490
19000,Iowa,38,      Rail transportation,290951,289882,(D),277717
19000,Iowa,39,      Water transportation,22040,25950,24215,20586
19000,Iowa,40,      Truck transportation,981503,1046344,1085680,1118635
19000,Iowa,41,      Transit and ground passenger transportation,39285,39587,33832,33938
19000,Iowa,42,      Pipeline transportation,17060,18447,20650,19776
19000,Iowa,43,      Other transportation and support activities,265101,289865,(D),292438
19000,Iowa,44,      Warehousing and storage,248522,280875,284090,308381
19000,Iowa,45,    Information,1487099,1684307,1618875,1516334
19000,Iowa,46,      Publishing industries (except Internet),455652,504290,486110,479543
19000,Iowa,47,      Motion picture and sound recording industries,37330,36328,35618,34606
19000,Iowa,48,      Broadcasting (except Internet) and telecommunications,676448,771042,714977,655133
19000,Iowa,49,"      Data processing, hosting, and other information services",317669,372646,382170,347051
19000,Iowa,50,"    Finance, insurance, real estate, rental, and leasing",3952240,4195195,4496679,4756091
19000,Iowa,51,      Finance and insurance,3544051,3753327,4045191,4262631
19000,Iowa,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1290283,1383522,(D),(D)
19000,Iowa,53,"        Securities, commodity contracts, and other financial investments and related activities",242370,273445,272839,261892
19000,Iowa,54,        Insurance carriers and related activities,2010099,2094537,2274071,2340868
19000,Iowa,55,"        Funds, trusts, and other financial vehicles",(T),(T),(D),(D)
19000,Iowa,56,      Real estate and rental and leasing,408189,441868,451488,493460
19000,Iowa,57,        Real estate,244488,265406,277365,309117
19000,Iowa,58,        Rental and leasing services and lessors of nonfinancial intangible assets,163701,176462,174123,184343
19000,Iowa,59,    Professional and business services,3160137,3417226,3649601,3717122
19000,Iowa,60,"      Professional, scientific, and technical services",1561411,1668836,1750399,1779118
19000,Iowa,61,        Legal services,311581,334745,351232,379819
19000,Iowa,62,        Computer systems design and related services,298242,300613,334812,307502
19000,Iowa,63,"        Miscellaneous professional, scientific, and technical services",951587,1033478,1064355,1091797
19000,Iowa,64,      Management of companies and enterprises,383718,399126,463282,501135
19000,Iowa,65,      Administrative and support and waste management and remediation services,1215008,1349264,1435920,1436868
19000,Iowa,66,        Administrative and support services,1144524,1271588,1358447,1355816
19000,Iowa,67,        Waste management and remediation services,70484,77676,77473,81052
19000,Iowa,68,"    Educational services, health care, and social assistance",5111380,5446120,5892347,6243882
19000,Iowa,69,      Educational services,597549,638771,713226,776468
19000,Iowa,70,      Health care and social assistance,4513831,4807349,5179121,5467414
19000,Iowa,71,        Ambulatory health care services,1938524,2054067,2203623,2313931
19000,Iowa,72,        Hospitals,1268379,1362566,1501629,1611582
19000,Iowa,73,        Nursing and residential care facilities,956299,1012368,1064110,1121183
19000,Iowa,74,        Social assistance,350629,378347,409759,420718
19000,Iowa,75,"    Arts, entertainment, recreation, accommodation, and food services",1625688,1706943,1777197,1813368
19000,Iowa,76,"      Arts, entertainment, and recreation",363406,400275,424237,444578
19000,Iowa,77,"        Performing arts, spectator sports, museums, and related activities",73225,77818,81851,88367
19000,Iowa,78,"        Amusement, gambling, and recreation industries",290181,322457,342386,356211
19000,Iowa,79,      Accommodation and food services,1262282,1306668,1352960,1368790
19000,Iowa,80,        Accommodation,298097,309707,321273,314507
19000,Iowa,81,        Food services and drinking places,964185,996961,1031687,1054283
19000,Iowa,82,    Other services (except government and government enterprises),1394715,1496199,1521427,1619693
19000,Iowa,83,  Government and government enterprises,8667895,9192383,9724804,10013401
19000,Iowa,84,    Federal civilian,1031505,1098970,1096799,1142728
19000,Iowa,85,    Military,181221,195113,202274,267497
19000,Iowa,86,    State and local,7455169,7898300,8425731,8603176
19000,Iowa,,Addenda:,,,,
19000,Iowa,87,Natural resources and mining,511513,511430,557026,536490
19000,Iowa,88,Trade,7022220,7176049,7235261,7372774
19000,Iowa,89,Transportation and utilities,2518883,2641480,2706151,2801190
19000,Iowa,90,Private goods-producing industries 2/,13911015,14388881,14405981,14209415
19000,Iowa,91,Private services-providing industries 3/,26272362,27763518,28897537,29840453
20000,Kansas,1,All industry total,48194199,50989712,52831136,53702669
20000,Kansas,2,  Private industries,39157180,41454682,42812734,43133692
20000,Kansas,3,"    Agriculture, forestry, fishing, and hunting",381970,408804,446647,413145
20000,Kansas,4,      Farms,317049,344536,383766,347774
20000,Kansas,5,"      Forestry, fishing, and related activities",64922,64268,62881,65371
20000,Kansas,6,"    Mining, quarrying, and oil and gas extraction",276288,304444,341516,288720
20000,Kansas,7,      Oil and gas extraction,112419,133395,131423,116385
20000,Kansas,8,      Mining (except oil and gas),58273,59559,71936,52709
20000,Kansas,9,      Support activities for mining,105596,111490,138158,119627
20000,Kansas,10,    Utilities,546046,546223,622944,630354
20000,Kansas,11,    Construction,2500318,2673408,2715514,2694175
20000,Kansas,12,    Manufacturing,9470497,9709856,9779233,9541638
20000,Kansas,13,      Durable goods manufacturing,6500081,6661882,6679814,6345875
20000,Kansas,14,        Wood product manufacturing,79773,74649,82025,82163
20000,Kansas,15,        Nonmetallic mineral product manufacturing,268954,284790,290302,296389
20000,Kansas,16,        Primary metal manufacturing,131433,122253,123050,128591
20000,Kansas,17,        Fabricated metal product manufacturing,493391,514300,510383,499194
20000,Kansas,18,        Machinery manufacturing,887913,909616,860663,782831
20000,Kansas,19,        Computer and electronic product manufacturing,374797,392386,385054,375301
20000,Kansas,20,"        Electrical equipment, appliance, and component manufacturing",189591,201203,228750,219272
20000,Kansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",487324,565063,(D),(D)
20000,Kansas,22,        Other transportation equipment manufacturing,3153021,3143326,(D),(D)
20000,Kansas,23,        Furniture and related product manufacturing,159678,165445,159351,163825
20000,Kansas,24,        Miscellaneous manufacturing,274205,288852,282686,285678
20000,Kansas,25,      Nondurable goods manufacturing,2970416,3047973,3099419,3195763
20000,Kansas,26,        Food and beverage and tobacco products manufacturing,1252197,1307684,1308868,1312052
20000,Kansas,27,        Textile mills and textile product mills,44506,44844,(D),44486
20000,Kansas,28,"        Apparel, leather, and allied product manufacturing",72219,69878,(D),66866
20000,Kansas,29,        Paper manufacturing,137885,151020,184271,180986
20000,Kansas,30,        Printing and related support activities,415579,412836,411094,510729
20000,Kansas,31,        Petroleum and coal products manufacturing,132266,160426,179417,153833
20000,Kansas,32,        Chemical manufacturing,472291,458573,488130,483820
20000,Kansas,33,        Plastics and rubber products manufacturing,443474,442712,415969,442993
20000,Kansas,34,    Wholesale trade,2933473,3052109,3033732,3139681
20000,Kansas,35,    Retail trade,3589379,3702602,3771987,3820839
20000,Kansas,36,    Transportation and warehousing,1981942,2096084,2068495,2045039
20000,Kansas,37,      Air transportation,38526,44484,48868,39359
20000,Kansas,38,      Rail transportation,547891,522361,(D),(D)
20000,Kansas,39,      Water transportation,(T),(T),(D),(D)
20000,Kansas,40,      Truck transportation,739342,774311,753428,759657
20000,Kansas,41,      Transit and ground passenger transportation,64398,65712,71578,76394
20000,Kansas,42,      Pipeline transportation,86085,94189,94140,82055
20000,Kansas,43,      Other transportation and support activities,340407,390108,401385,(D)
20000,Kansas,44,      Warehousing and storage,165294,204919,219452,229844
20000,Kansas,45,    Information,2407672,2917972,2849095,2819842
20000,Kansas,46,      Publishing industries (except Internet),514788,546563,561774,406881
20000,Kansas,47,      Motion picture and sound recording industries,35291,32991,32067,35927
20000,Kansas,48,      Broadcasting (except Internet) and telecommunications,1735208,2203633,2099564,2238443
20000,Kansas,49,"      Data processing, hosting, and other information services",122386,134784,155691,138591
20000,Kansas,50,"    Finance, insurance, real estate, rental, and leasing",2894239,3063453,3305196,3495673
20000,Kansas,51,      Finance and insurance,2444996,2606296,2828489,2995727
20000,Kansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1003539,1041471,(D),(D)
20000,Kansas,53,"        Securities, commodity contracts, and other financial investments and related activities",299901,382981,414207,394612
20000,Kansas,54,        Insurance carriers and related activities,1131927,1169777,1246850,1328778
20000,Kansas,55,"        Funds, trusts, and other financial vehicles",9630,12067,(D),(D)
20000,Kansas,56,      Real estate and rental and leasing,449243,457156,476707,499946
20000,Kansas,57,        Real estate,282800,296327,301505,322233
20000,Kansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,166443,160830,175202,177713
20000,Kansas,59,    Professional and business services,4583582,4976201,5350009,5278642
20000,Kansas,60,"      Professional, scientific, and technical services",2344882,2504739,2754217,2742313
20000,Kansas,61,        Legal services,285524,299192,311144,335607
20000,Kansas,62,        Computer systems design and related services,536099,595029,725491,648019
20000,Kansas,63,"        Miscellaneous professional, scientific, and technical services",1523259,1610518,1717583,1758687
20000,Kansas,64,      Management of companies and enterprises,740813,814329,855633,744104
20000,Kansas,65,      Administrative and support and waste management and remediation services,1497887,1657133,1740158,1792225
20000,Kansas,66,        Administrative and support services,1391778,1542234,1621448,1664457
20000,Kansas,67,        Waste management and remediation services,106109,114899,118710,127769
20000,Kansas,68,"    Educational services, health care, and social assistance",4687259,4953556,5360304,5672518
20000,Kansas,69,      Educational services,357089,376378,414963,447643
20000,Kansas,70,      Health care and social assistance,4330170,4577178,4945341,5224875
20000,Kansas,71,        Ambulatory health care services,1877192,2005440,2188240,2323668
20000,Kansas,72,        Hospitals,1351548,1386365,1579108,1661130
20000,Kansas,73,        Nursing and residential care facilities,678541,719122,765181,820537
20000,Kansas,74,        Social assistance,422888,466251,412812,419541
20000,Kansas,75,"    Arts, entertainment, recreation, accommodation, and food services",1480929,1543487,1635531,1650679
20000,Kansas,76,"      Arts, entertainment, and recreation",220315,246170,255683,266335
20000,Kansas,77,"        Performing arts, spectator sports, museums, and related activities",47154,54843,58004,60622
20000,Kansas,78,"        Amusement, gambling, and recreation industries",173161,191326,197679,205714
20000,Kansas,79,      Accommodation and food services,1260614,1297317,1379848,1384344
20000,Kansas,80,        Accommodation,192208,190892,201614,185432
20000,Kansas,81,        Food services and drinking places,1068406,1106425,1178234,1198912
20000,Kansas,82,    Other services (except government and government enterprises),1423584,1506486,1532530,1642745
20000,Kansas,83,  Government and government enterprises,9037019,9535030,10018402,10568977
20000,Kansas,84,    Federal civilian,1412747,1533576,1546600,1631949
20000,Kansas,85,    Military,890834,941542,994367,1147369
20000,Kansas,86,    State and local,6733438,7059912,7477435,7789659
20000,Kansas,,Addenda:,,,,
20000,Kansas,87,Natural resources and mining,658258,713248,788163,701866
20000,Kansas,88,Trade,6522853,6754710,6805718,6960520
20000,Kansas,89,Transportation and utilities,2527988,2642306,2691439,2675393
20000,Kansas,90,Private goods-producing industries 2/,12629074,13096511,13282910,12937678
20000,Kansas,91,Private services-providing industries 3/,26528106,28358171,29529824,30196013
21000,Kentucky,1,All industry total,62758100,66433681,68971388,70906603
21000,Kentucky,2,  Private industries,50826542,53839791,55545181,56730674
21000,Kentucky,3,"    Agriculture, forestry, fishing, and hunting",402048,395847,438401,493850
21000,Kentucky,4,      Farms,230613,216583,264843,326299
21000,Kentucky,5,"      Forestry, fishing, and related activities",171436,179264,173558,167551
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",1076495,1008413,1107917,1072519
21000,Kentucky,7,      Oil and gas extraction,30673,41377,46617,39295
21000,Kentucky,8,      Mining (except oil and gas),1004524,927250,1017638,979428
21000,Kentucky,9,      Support activities for mining,41297,39786,43661,53796
21000,Kentucky,10,    Utilities,545034,629284,604434,546560
21000,Kentucky,11,    Construction,3180305,3365874,3616611,3502058
21000,Kentucky,12,    Manufacturing,13772769,14420049,14065762,13943994
21000,Kentucky,13,      Durable goods manufacturing,9017621,9599687,9260353,9115909
21000,Kentucky,14,        Wood product manufacturing,373135,420195,416084,411515
21000,Kentucky,15,        Nonmetallic mineral product manufacturing,464801,485302,477911,481214
21000,Kentucky,16,        Primary metal manufacturing,849377,918581,884803,868744
21000,Kentucky,17,        Fabricated metal product manufacturing,951967,1018216,984492,951640
21000,Kentucky,18,        Machinery manufacturing,1147232,1187956,1102509,1019629
21000,Kentucky,19,        Computer and electronic product manufacturing,676131,672711,616525,601465
21000,Kentucky,20,"        Electrical equipment, appliance, and component manufacturing",782963,774539,731594,690875
21000,Kentucky,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3018674,3316028,3257608,3330449
21000,Kentucky,22,        Other transportation equipment manufacturing,171355,185251,187192,175619
21000,Kentucky,23,        Furniture and related product manufacturing,263041,280983,261243,257294
21000,Kentucky,24,        Miscellaneous manufacturing,318945,339924,340392,327465
21000,Kentucky,25,      Nondurable goods manufacturing,4755148,4820362,4805409,4828084
21000,Kentucky,26,        Food and beverage and tobacco products manufacturing,1328504,1316070,1307466,1350961
21000,Kentucky,27,        Textile mills and textile product mills,148570,154099,142239,137596
21000,Kentucky,28,"        Apparel, leather, and allied product manufacturing",344457,337150,302366,280389
21000,Kentucky,29,        Paper manufacturing,537672,557123,588495,604740
21000,Kentucky,30,        Printing and related support activities,612304,621617,623283,590533
21000,Kentucky,31,        Petroleum and coal products manufacturing,120383,110525,132203,124042
21000,Kentucky,32,        Chemical manufacturing,995509,1009776,1000002,989292
21000,Kentucky,33,        Plastics and rubber products manufacturing,667750,714003,709355,750531
21000,Kentucky,34,    Wholesale trade,3143473,3443215,3582413,3579186
21000,Kentucky,35,    Retail trade,4748079,4994008,4981495,5155245
21000,Kentucky,36,    Transportation and warehousing,3752932,4025338,4144451,4084433
21000,Kentucky,37,      Air transportation,557150,597842,616229,647310
21000,Kentucky,38,      Rail transportation,329905,326980,(D),299195
21000,Kentucky,39,      Water transportation,48155,48885,49914,51671
21000,Kentucky,40,      Truck transportation,934365,931815,962529,952183
21000,Kentucky,41,      Transit and ground passenger transportation,55239,52907,57552,54926
21000,Kentucky,42,      Pipeline transportation,79401,79558,86529,79955
21000,Kentucky,43,      Other transportation and support activities,1388234,1549901,(D),1545647
21000,Kentucky,44,      Warehousing and storage,360483,437451,439807,453547
21000,Kentucky,45,    Information,1218658,1367364,1453304,1419421
21000,Kentucky,46,      Publishing industries (except Internet),275694,301349,321965,318235
21000,Kentucky,47,      Motion picture and sound recording industries,31107,33193,36077,39799
21000,Kentucky,48,      Broadcasting (except Internet) and telecommunications,642714,699445,720964,758742
21000,Kentucky,49,"      Data processing, hosting, and other information services",269144,333378,374299,302644
21000,Kentucky,50,"    Finance, insurance, real estate, rental, and leasing",3298658,3556937,3758888,4046346
21000,Kentucky,51,      Finance and insurance,2743441,2963161,3167924,3410881
21000,Kentucky,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1195476,1247902,(D),(D)
21000,Kentucky,53,"        Securities, commodity contracts, and other financial investments and related activities",412555,493529,572652,560301
21000,Kentucky,54,        Insurance carriers and related activities,1126451,1210170,1240004,1315999
21000,Kentucky,55,"        Funds, trusts, and other financial vehicles",8959,11561,(D),(D)
21000,Kentucky,56,      Real estate and rental and leasing,555217,593776,590964,635465
21000,Kentucky,57,        Real estate,314490,330245,334697,364072
21000,Kentucky,58,        Rental and leasing services and lessors of nonfinancial intangible assets,240727,263531,256267,271393
21000,Kentucky,59,    Professional and business services,5069511,5679038,5983193,6176206
21000,Kentucky,60,"      Professional, scientific, and technical services",2444071,2717483,2945188,2970135
21000,Kentucky,61,        Legal services,409986,446187,483099,510601
21000,Kentucky,62,        Computer systems design and related services,475668,550220,567629,549159
21000,Kentucky,63,"        Miscellaneous professional, scientific, and technical services",1558417,1721076,1894460,1910375
21000,Kentucky,64,      Management of companies and enterprises,973693,1069318,1142921,1180045
21000,Kentucky,65,      Administrative and support and waste management and remediation services,1651747,1892237,1895083,2026027
21000,Kentucky,66,        Administrative and support services,1495344,1725508,1720208,1840168
21000,Kentucky,67,        Waste management and remediation services,156403,166729,174875,185859
21000,Kentucky,68,"    Educational services, health care, and social assistance",6690243,6837692,7452485,8077756
21000,Kentucky,69,      Educational services,468688,515356,563163,617748
21000,Kentucky,70,      Health care and social assistance,6221555,6322336,6889322,7460008
21000,Kentucky,71,        Ambulatory health care services,2793539,2966844,3227273,3426548
21000,Kentucky,72,        Hospitals,2384362,2195301,2396803,2643226
21000,Kentucky,73,        Nursing and residential care facilities,717851,789750,845404,917252
21000,Kentucky,74,        Social assistance,325802,370440,419843,472982
21000,Kentucky,75,"    Arts, entertainment, recreation, accommodation, and food services",2187967,2259730,2429805,2545842
21000,Kentucky,76,"      Arts, entertainment, and recreation",333184,371834,385644,425110
21000,Kentucky,77,"        Performing arts, spectator sports, museums, and related activities",146269,171727,180442,204107
21000,Kentucky,78,"        Amusement, gambling, and recreation industries",186915,200108,205203,221004
21000,Kentucky,79,      Accommodation and food services,1854783,1887895,2044161,2120732
21000,Kentucky,80,        Accommodation,284971,302966,313093,304706
21000,Kentucky,81,        Food services and drinking places,1569812,1584929,1731068,1816025
21000,Kentucky,82,    Other services (except government and government enterprises),1740372,1857001,1926021,2087258
21000,Kentucky,83,  Government and government enterprises,11931558,12593890,13426207,14175929
21000,Kentucky,84,    Federal civilian,1816852,1981127,2045823,2119147
21000,Kentucky,85,    Military,1524843,1638144,1761481,1919199
21000,Kentucky,86,    State and local,8589863,8974619,9618903,10137583
21000,Kentucky,,Addenda:,,,,
21000,Kentucky,87,Natural resources and mining,1478543,1404260,1546318,1566368
21000,Kentucky,88,Trade,7891552,8437223,8563908,8734431
21000,Kentucky,89,Transportation and utilities,4297966,4654622,4748885,4630993
21000,Kentucky,90,Private goods-producing industries 2/,18431616,19190183,19228690,19012421
21000,Kentucky,91,Private services-providing industries 3/,32394926,34649608,36316491,37718253
22000,Louisiana,1,All industry total,65596162,68244717,72116398,74690548
22000,Louisiana,2,  Private industries,51940075,53906156,56901854,58207459
22000,Louisiana,3,"    Agriculture, forestry, fishing, and hunting",404186,386862,406637,411584
22000,Louisiana,4,      Farms,199188,197819,215222,212071
22000,Louisiana,5,"      Forestry, fishing, and related activities",204998,189043,191415,199513
22000,Louisiana,6,"    Mining, quarrying, and oil and gas extraction",2664068,2756095,3208563,2916276
22000,Louisiana,7,      Oil and gas extraction,1053894,954368,993177,915759
22000,Louisiana,8,      Mining (except oil and gas),146605,144967,113289,99842
22000,Louisiana,9,      Support activities for mining,1463569,1656760,2102097,1900675
22000,Louisiana,10,    Utilities,613213,657463,742428,789171
22000,Louisiana,11,    Construction,4811594,4957952,5040844,4954435
22000,Louisiana,12,    Manufacturing,8895422,8908887,9349655,9206004
22000,Louisiana,13,      Durable goods manufacturing,3890783,3869416,4046456,3994312
22000,Louisiana,14,        Wood product manufacturing,361968,368651,360439,365452
22000,Louisiana,15,        Nonmetallic mineral product manufacturing,247934,264258,272788,260166
22000,Louisiana,16,        Primary metal manufacturing,160998,165351,174443,153046
22000,Louisiana,17,        Fabricated metal product manufacturing,714815,733179,827000,812935
22000,Louisiana,18,        Machinery manufacturing,633185,627617,702741,686373
22000,Louisiana,19,        Computer and electronic product manufacturing,194563,179608,153705,109718
22000,Louisiana,20,"        Electrical equipment, appliance, and component manufacturing",97351,105988,98896,88434
22000,Louisiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",265535,278140,(D),(D)
22000,Louisiana,22,        Other transportation equipment manufacturing,1016562,939777,(D),(D)
22000,Louisiana,23,        Furniture and related product manufacturing,40706,41739,41338,43243
22000,Louisiana,24,        Miscellaneous manufacturing,157165,165107,166195,166630
22000,Louisiana,25,      Nondurable goods manufacturing,5004639,5039471,5303199,5211693
22000,Louisiana,26,        Food and beverage and tobacco products manufacturing,678723,694305,721534,754118
22000,Louisiana,27,        Textile mills and textile product mills,66157,68619,71976,69623
22000,Louisiana,28,"        Apparel, leather, and allied product manufacturing",94598,86958,98864,43584
22000,Louisiana,29,        Paper manufacturing,664450,681319,681347,692798
22000,Louisiana,30,        Printing and related support activities,129102,133435,134676,134290
22000,Louisiana,31,        Petroleum and coal products manufacturing,1013497,954170,1118385,1082454
22000,Louisiana,32,        Chemical manufacturing,2172987,2229816,2287015,2245243
22000,Louisiana,33,        Plastics and rubber products manufacturing,185126,190848,189401,189582
22000,Louisiana,34,    Wholesale trade,3246193,3354323,3513596,3632200
22000,Louisiana,35,    Retail trade,4924732,5049158,5255168,5499971
22000,Louisiana,36,    Transportation and warehousing,3033725,3175385,3418670,3439688
22000,Louisiana,37,      Air transportation,161261,165588,187256,189048
22000,Louisiana,38,      Rail transportation,272074,279288,(D),(D)
22000,Louisiana,39,      Water transportation,202560,208990,255246,319826
22000,Louisiana,40,      Truck transportation,695705,720891,761185,752395
22000,Louisiana,41,      Transit and ground passenger transportation,123129,118168,127063,129998
22000,Louisiana,42,      Pipeline transportation,183919,179593,187006,177446
22000,Louisiana,43,      Other transportation and support activities,1179465,1255816,(D),(D)
22000,Louisiana,44,      Warehousing and storage,215612,247051,285298,288240
22000,Louisiana,45,    Information,1172651,1267392,1375604,1393506
22000,Louisiana,46,      Publishing industries (except Internet),226494,246535,251408,250184
22000,Louisiana,47,      Motion picture and sound recording industries,44088,42608,40470,45209
22000,Louisiana,48,      Broadcasting (except Internet) and telecommunications,785786,837907,921825,952002
22000,Louisiana,49,"      Data processing, hosting, and other information services",116283,140343,161900,146110
22000,Louisiana,50,"    Finance, insurance, real estate, rental, and leasing",3679071,3922047,4155420,4318666
22000,Louisiana,51,      Finance and insurance,2672037,2794498,2935103,3085198
22000,Louisiana,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1215730,1223021,(D),(D)
22000,Louisiana,53,"        Securities, commodity contracts, and other financial investments and related activities",357901,425518,425921,408316
22000,Louisiana,54,        Insurance carriers and related activities,1095275,1142907,1190817,1245048
22000,Louisiana,55,"        Funds, trusts, and other financial vehicles",3131,3052,(D),(D)
22000,Louisiana,56,      Real estate and rental and leasing,1007034,1127549,1220317,1233468
22000,Louisiana,57,        Real estate,363131,374481,390901,422698
22000,Louisiana,58,        Rental and leasing services and lessors of nonfinancial intangible assets,643903,753068,829416,810769
22000,Louisiana,59,    Professional and business services,6428880,6767000,6981178,7241992
22000,Louisiana,60,"      Professional, scientific, and technical services",3381744,3485112,3475019,3580558
22000,Louisiana,61,        Legal services,1071987,1055687,1111318,1144833
22000,Louisiana,62,        Computer systems design and related services,283841,324498,277828,285233
22000,Louisiana,63,"        Miscellaneous professional, scientific, and technical services",2025916,2104926,2085873,2150491
22000,Louisiana,64,      Management of companies and enterprises,1221452,1306719,1376535,1406174
22000,Louisiana,65,      Administrative and support and waste management and remediation services,1825684,1975170,2129623,2255259
22000,Louisiana,66,        Administrative and support services,1596038,1747898,1885510,2007294
22000,Louisiana,67,        Waste management and remediation services,229645,227272,244113,247965
22000,Louisiana,68,"    Educational services, health care, and social assistance",6852538,7104189,7568803,8220525
22000,Louisiana,69,      Educational services,838424,871439,927253,1048565
22000,Louisiana,70,      Health care and social assistance,6014114,6232750,6641550,7171960
22000,Louisiana,71,        Ambulatory health care services,2861055,2915546,3097429,3330471
22000,Louisiana,72,        Hospitals,2024171,2152992,2336582,2506044
22000,Louisiana,73,        Nursing and residential care facilities,709170,727420,789823,865864
22000,Louisiana,74,        Social assistance,419718,436792,417715,469582
22000,Louisiana,75,"    Arts, entertainment, recreation, accommodation, and food services",3096579,3352686,3551186,3682855
22000,Louisiana,76,"      Arts, entertainment, and recreation",890281,1022065,1099547,1150962
22000,Louisiana,77,"        Performing arts, spectator sports, museums, and related activities",210347,222320,216322,243163
22000,Louisiana,78,"        Amusement, gambling, and recreation industries",679934,799745,883224,907800
22000,Louisiana,79,      Accommodation and food services,2206298,2330622,2451639,2531892
22000,Louisiana,80,        Accommodation,507921,547128,574606,571026
22000,Louisiana,81,        Food services and drinking places,1698377,1783494,1877033,1960866
22000,Louisiana,82,    Other services (except government and government enterprises),2117223,2246717,2334101,2500588
22000,Louisiana,83,  Government and government enterprises,13656087,14338561,15214545,16483088
22000,Louisiana,84,    Federal civilian,1926918,2107030,2143022,2245149
22000,Louisiana,85,    Military,1055288,1095873,1191199,1418035
22000,Louisiana,86,    State and local,10673881,11135658,11880324,12819904
22000,Louisiana,,Addenda:,,,,
22000,Louisiana,87,Natural resources and mining,3068255,3142957,3615201,3327860
22000,Louisiana,88,Trade,8170925,8403481,8768764,9132171
22000,Louisiana,89,Transportation and utilities,3646938,3832848,4161098,4228859
22000,Louisiana,90,Private goods-producing industries 2/,16775271,17009796,18005700,17488299
22000,Louisiana,91,Private services-providing industries 3/,35164805,36896360,38896154,40719160
23000,Maine,1,All industry total,20064955,21369513,22593027,23479961
23000,Maine,2,  Private industries,16152758,17223658,18164208,18747635
23000,Maine,3,"    Agriculture, forestry, fishing, and hunting",187250,203807,210564,232768
23000,Maine,4,      Farms,73656,85191,88882,109290
23000,Maine,5,"      Forestry, fishing, and related activities",113595,118616,121682,123479
23000,Maine,6,"    Mining, quarrying, and oil and gas extraction",(T),(T),4493,4658
23000,Maine,7,      Oil and gas extraction,(T),(T),0,0
23000,Maine,8,      Mining (except oil and gas),(T),(T),(D),(D)
23000,Maine,9,      Support activities for mining,(T),(T),(D),(D)
23000,Maine,10,    Utilities,145225,151300,160212,167994
23000,Maine,11,    Construction,1065634,1160656,1225903,1219385
23000,Maine,12,    Manufacturing,3482002,3558506,3491432,3348253
