SAGDP4N Compensation of employees 1/,,,,,,,,
(Thousands of dollars) ,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2008,2009,2010,2011,2012
13000,Georgia,51,      Finance and insurance,13987425,13262325,13411148,14405512,15247249
13000,Georgia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
13000,Georgia,53,"        Securities, commodity contracts, and other financial investments and related activities",2578341,2387953,2430927,2675301,2669758
13000,Georgia,54,        Insurance carriers and related activities,5960450,5651405,5845127,6158834,6651712
13000,Georgia,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
13000,Georgia,56,      Real estate and rental and leasing,3435243,3154650,3092777,3220584,3383951
13000,Georgia,57,        Real estate,2493314,2269443,2232756,2310338,2436464
13000,Georgia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,941929,885207,860021,910245,947486
13000,Georgia,59,    Professional and business services,35083879,33756063,34546152,36540933,39173451
13000,Georgia,60,"      Professional, scientific, and technical services",18817858,18261287,18292261,19438056,20943757
13000,Georgia,61,        Legal services,2771409,2679400,2554712,2651378,2747336
13000,Georgia,62,        Computer systems design and related services,4725398,4751054,4974615,5351779,5890023
13000,Georgia,63,"        Miscellaneous professional, scientific, and technical services",11321051,10830834,10762934,11434899,12306398
13000,Georgia,64,      Management of companies and enterprises,5469801,5469325,5776956,6071853,6757349
13000,Georgia,65,      Administrative and support and waste management and remediation services,10796220,10025451,10476935,11031024,11472344
13000,Georgia,66,        Administrative and support services,10375535,9590652,9943830,10589995,11040839
13000,Georgia,67,        Waste management and remediation services,420684,434799,533105,441030,431505
13000,Georgia,68,"    Educational services, health care, and social assistance",23505457,24917438,25393416,26464538,27791563
13000,Georgia,69,      Educational services,3450474,3736276,3848837,4009524,4204425
13000,Georgia,70,      Health care and social assistance,20054983,21181162,21544579,22455014,23587138
13000,Georgia,71,        Ambulatory health care services,9881872,10236933,10416427,11050017,11793976
13000,Georgia,72,        Hospitals,6932281,7616865,7685323,7894501,8190868
13000,Georgia,73,        Nursing and residential care facilities,1705404,1784003,1831465,1878632,1902139
13000,Georgia,74,        Social assistance,1535426,1543362,1611365,1631863,1700156
13000,Georgia,75,"    Arts, entertainment, recreation, accommodation, and food services",8904378,8664875,8701085,9086861,9657228
13000,Georgia,76,"      Arts, entertainment, and recreation",1622883,1628323,1601000,1662763,1682459
13000,Georgia,77,"        Performing arts, spectator sports, museums, and related activities",841774,848852,846710,882367,865191
13000,Georgia,78,"        Amusement, gambling, and recreation industries",781108,779471,754290,780395,817268
13000,Georgia,79,      Accommodation and food services,7281495,7036552,7100085,7424098,7974769
13000,Georgia,80,        Accommodation,1337608,1194239,1231757,1239081,1233366
13000,Georgia,81,        Food services and drinking places,5943887,5842313,5868328,6185018,6741403
13000,Georgia,82,    Other services (except government and government enterprises),6593501,6454079,6275265,6393896,6637859
13000,Georgia,83,  Government and government enterprises,46216021,47302678,49062908,49308323,49054530
13000,Georgia,84,    Federal civilian,8725354,9327277,9949760,10221236,9964417
13000,Georgia,85,    Military,6925956,7260663,7529180,7502037,7287885
13000,Georgia,86,    State and local,30564711,30714738,31583968,31585050,31802228
13000,Georgia,,Addenda:,,,,,
13000,Georgia,87,Natural resources and mining,1390500,1223018,1237668,1220140,1432798
13000,Georgia,88,Trade,31366980,29317276,29376936,30526703,31337104
13000,Georgia,89,Transportation and utilities,12714477,12216122,12346177,13257784,13644043
13000,Georgia,90,Private goods-producing industries 2/,37284485,32872601,32178851,33021915,33964826
13000,Georgia,91,Private services-providing industries 3/,145441764,141207641,142347569,149625133,157328809
15000,Hawaii,1,All industry total,36819884,36021896,36556164,38155420,39546414
15000,Hawaii,2,  Private industries,24354366,23116537,23333336,24369280,25548458
15000,Hawaii,3,"    Agriculture, forestry, fishing, and hunting",244620,244795,237442,235866,331503
15000,Hawaii,4,      Farms,208979,206712,199618,191923,283285
15000,Hawaii,5,"      Forestry, fishing, and related activities",35641,38083,37824,43943,48218
15000,Hawaii,6,"    Mining, quarrying, and oil and gas extraction",32696,31706,30269,31283,30400
15000,Hawaii,7,      Oil and gas extraction,(D),(D),(D),(D),(D)
15000,Hawaii,8,      Mining (except oil and gas),32213,31025,29865,30819,29863
15000,Hawaii,9,      Support activities for mining,(D),(D),(D),(D),(D)
15000,Hawaii,10,    Utilities,348731,363713,385560,437988,447361
15000,Hawaii,11,    Construction,2857459,2397128,2244223,2266088,2374085
15000,Hawaii,12,    Manufacturing,771195,714130,691322,726690,731851
15000,Hawaii,13,      Durable goods manufacturing,285904,262308,244204,267130,242986
15000,Hawaii,14,        Wood product manufacturing,(D),(D),11038,9460,8881
15000,Hawaii,15,        Nonmetallic mineral product manufacturing,81140,59061,54299,56106,54587
15000,Hawaii,16,        Primary metal manufacturing,(D),(D),(D),(D),(D)
15000,Hawaii,17,        Fabricated metal product manufacturing,26884,(D),20930,20552,21444
15000,Hawaii,18,        Machinery manufacturing,2511,2905,3759,4074,(D)
15000,Hawaii,19,        Computer and electronic product manufacturing,9822,13445,11466,12374,11876
15000,Hawaii,20,"        Electrical equipment, appliance, and component manufacturing",(D),(D),1827,3355,3079
15000,Hawaii,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),414
15000,Hawaii,22,        Other transportation equipment manufacturing,(D),(D),(D),(D),(D)
15000,Hawaii,23,        Furniture and related product manufacturing,29743,23868,20492,20912,20157
15000,Hawaii,24,        Miscellaneous manufacturing,53479,49956,51061,51668,52766
15000,Hawaii,25,      Nondurable goods manufacturing,485291,451823,447118,459560,488866
15000,Hawaii,26,        Food and beverage and tobacco products manufacturing,281053,269067,271959,272721,297302
15000,Hawaii,27,        Textile mills and textile product mills,10927,(D),8368,(D),(D)
15000,Hawaii,28,"        Apparel, leather, and allied product manufacturing",(D),(D),(D),(D),(D)
15000,Hawaii,29,        Paper manufacturing,11002,4548,4026,4300,1857
15000,Hawaii,30,        Printing and related support activities,48905,38606,36790,38152,38336
15000,Hawaii,31,        Petroleum and coal products manufacturing,(D),82539,(D),(D),(D)
15000,Hawaii,32,        Chemical manufacturing,22161,21461,21066,24193,23513
15000,Hawaii,33,        Plastics and rubber products manufacturing,14078,12133,12870,14047,16474
15000,Hawaii,34,    Wholesale trade,1088948,1034449,1039267,1084330,1122742
15000,Hawaii,35,    Retail trade,2340555,2231978,2274281,2366288,2412959
15000,Hawaii,36,    Transportation and warehousing,1411832,1246813,1279760,1390640,1487425
15000,Hawaii,37,      Air transportation,495520,439141,481194,529977,589773
15000,Hawaii,38,      Rail transportation,0,0,0,0,0
15000,Hawaii,39,      Water transportation,194959,139887,131169,138637,140122
15000,Hawaii,40,      Truck transportation,168448,151924,151043,163803,170671
15000,Hawaii,41,      Transit and ground passenger transportation,62989,65209,68462,76550,85149
15000,Hawaii,42,      Pipeline transportation,0,0,0,0,0
15000,Hawaii,43,      Other transportation and support activities,452683,414153,411472,448652,468990
15000,Hawaii,44,      Warehousing and storage,37233,36500,36419,33022,32721
15000,Hawaii,45,    Information,703029,671728,717036,654523,657448
15000,Hawaii,46,      Publishing industries (except Internet),171332,156544,129846,117567,115676
15000,Hawaii,47,      Motion picture and sound recording industries,66985,66723,148286,88174,86585
15000,Hawaii,48,      Broadcasting (except Internet) and telecommunications,420156,412243,402461,411503,415050
15000,Hawaii,49,"      Data processing, hosting, and other information services",44556,36217,36443,37279,40138
15000,Hawaii,50,"    Finance, insurance, real estate, rental, and leasing",1831119,1718801,1728668,1800044,1877796
15000,Hawaii,51,      Finance and insurance,1210210,1149253,1146642,1206516,1249886
15000,Hawaii,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),507273,488659,500284,528867
15000,Hawaii,53,"        Securities, commodity contracts, and other financial investments and related activities",(D),121930,131277,145514,137984
15000,Hawaii,54,        Insurance carriers and related activities,525465,519626,526204,559786,581787
15000,Hawaii,55,"        Funds, trusts, and other financial vehicles",518,423,501,931,1249
15000,Hawaii,56,      Real estate and rental and leasing,620908,569548,582026,593529,627910
15000,Hawaii,57,        Real estate,452498,413954,422108,423280,442140
15000,Hawaii,58,        Rental and leasing services and lessors of nonfinancial intangible assets,168410,155594,159918,170248,185770
15000,Hawaii,59,    Professional and business services,4074240,3962206,4033327,4242807,4471965
15000,Hawaii,60,"      Professional, scientific, and technical services",1863331,1850586,1831078,1893281,1950690
15000,Hawaii,61,        Legal services,319727,301750,303255,307053,312793
15000,Hawaii,62,        Computer systems design and related services,396737,407370,395831,404460,430592
15000,Hawaii,63,"        Miscellaneous professional, scientific, and technical services",1146866,1141466,1131992,1181768,1207305
15000,Hawaii,64,      Management of companies and enterprises,674957,624268,657882,696626,779640
15000,Hawaii,65,      Administrative and support and waste management and remediation services,1535953,1487351,1544367,1652901,1741635
15000,Hawaii,66,        Administrative and support services,1437894,1384965,1412294,1538843,1614094
15000,Hawaii,67,        Waste management and remediation services,98059,102386,132073,114058,127541
15000,Hawaii,68,"    Educational services, health care, and social assistance",3842620,4031925,4112572,4295605,4451588
15000,Hawaii,69,      Educational services,600998,639264,652702,678066,717422
15000,Hawaii,70,      Health care and social assistance,3241622,3392661,3459870,3617539,3734166
15000,Hawaii,71,        Ambulatory health care services,1545174,1569229,1603006,1709470,1787516
15000,Hawaii,72,        Hospitals,985187,1083882,1099057,1155675,1170990
15000,Hawaii,73,        Nursing and residential care facilities,276922,289572,305772,315314,323655
15000,Hawaii,74,        Social assistance,434339,449978,452035,437080,452005
15000,Hawaii,75,"    Arts, entertainment, recreation, accommodation, and food services",3625143,3320493,3408710,3645696,3954470
15000,Hawaii,76,"      Arts, entertainment, and recreation",404365,378496,356551,356613,384545
15000,Hawaii,77,"        Performing arts, spectator sports, museums, and related activities",125739,119780,107555,124839,131957
15000,Hawaii,78,"        Amusement, gambling, and recreation industries",278626,258716,248996,231774,252587
15000,Hawaii,79,      Accommodation and food services,3220778,2941997,3052159,3289083,3569925
15000,Hawaii,80,        Accommodation,1893573,1685016,1756585,1913320,2092946
15000,Hawaii,81,        Food services and drinking places,1327205,1256982,1295574,1375763,1476980
15000,Hawaii,82,    Other services (except government and government enterprises),1182178,1146672,1150898,1191431,1196865
15000,Hawaii,83,  Government and government enterprises,12465519,12905359,13222828,13786140,13997955
15000,Hawaii,84,    Federal civilian,2754520,2935761,3214577,3410057,3476750
15000,Hawaii,85,    Military,4292955,4495058,4708971,4886248,4967750
15000,Hawaii,86,    State and local,5418044,5474540,5299280,5489835,5553455
15000,Hawaii,,Addenda:,,,,,
15000,Hawaii,87,Natural resources and mining,277315,276501,267711,267149,361903
15000,Hawaii,88,Trade,3429503,3266427,3313548,3450618,3535701
15000,Hawaii,89,Transportation and utilities,1760563,1610526,1665320,1828628,1934785
15000,Hawaii,90,Private goods-producing industries 2/,3905970,3387759,3203256,3259926,3467840
15000,Hawaii,91,Private services-providing industries 3/,20448396,19728778,20130080,21109354,22080619
16000,Idaho,1,All industry total,29946090,28599845,28902713,29302551,30077513
16000,Idaho,2,  Private industries,23659615,22153949,22403939,22907616,23574289
16000,Idaho,3,"    Agriculture, forestry, fishing, and hunting",876328,922121,861365,870870,955949
16000,Idaho,4,      Farms,612124,670697,598466,594136,672472
16000,Idaho,5,"      Forestry, fishing, and related activities",264205,251424,262899,276735,283477
16000,Idaho,6,"    Mining, quarrying, and oil and gas extraction",201984,151549,185363,209659,228119
16000,Idaho,7,      Oil and gas extraction,(D),4355,4921,4860,5736
16000,Idaho,8,      Mining (except oil and gas),174232,136513,159552,176548,187756
16000,Idaho,9,      Support activities for mining,(D),10681,20889,28252,34627
16000,Idaho,10,    Utilities,195630,191091,279805,292792,288711
16000,Idaho,11,    Construction,2146117,1642978,1548742,1462411,1486873
16000,Idaho,12,    Manufacturing,3781638,3297410,3368451,3474966,3630699
16000,Idaho,13,      Durable goods manufacturing,2578120,2103131,2155338,2226259,2318651
16000,Idaho,14,        Wood product manufacturing,306789,217034,219884,244033,259154
16000,Idaho,15,        Nonmetallic mineral product manufacturing,89618,70978,65831,59234,59109
16000,Idaho,16,        Primary metal manufacturing,34962,33470,35772,40888,38726
16000,Idaho,17,        Fabricated metal product manufacturing,222186,216162,219938,224543,233993
16000,Idaho,18,        Machinery manufacturing,167064,149635,138444,145428,154470
16000,Idaho,19,        Computer and electronic product manufacturing,1387926,1099557,1161877,1182489,1209052
16000,Idaho,20,"        Electrical equipment, appliance, and component manufacturing",36784,39188,42366,46559,53319
16000,Idaho,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D)
16000,Idaho,22,        Other transportation equipment manufacturing,(D),(D),(D),(D),(D)
16000,Idaho,23,        Furniture and related product manufacturing,80235,61075,54358,53904,54359
16000,Idaho,24,        Miscellaneous manufacturing,87782,85388,89282,94680,97046
16000,Idaho,25,      Nondurable goods manufacturing,1203518,1194279,1213113,1248707,1312047
16000,Idaho,26,        Food and beverage and tobacco products manufacturing,750103,767141,783588,792282,833191
16000,Idaho,27,        Textile mills and textile product mills,9937,(D),9590,(D),(D)
16000,Idaho,28,"        Apparel, leather, and allied product manufacturing",15295,14210,14997,15109,19151
16000,Idaho,29,        Paper manufacturing,110872,111149,114925,122631,112419
16000,Idaho,30,        Printing and related support activities,70657,53644,50020,48645,47261
16000,Idaho,31,        Petroleum and coal products manufacturing,1199,(D),1891,(D),(D)
16000,Idaho,32,        Chemical manufacturing,174236,173772,172604,187084,203492
16000,Idaho,33,        Plastics and rubber products manufacturing,71219,63827,65498,65196,72813
16000,Idaho,34,    Wholesale trade,1515514,1426932,1458877,1524201,1582422
16000,Idaho,35,    Retail trade,2558352,2355667,2348499,2379263,2466671
16000,Idaho,36,    Transportation and warehousing,901059,862007,872983,906068,958438
16000,Idaho,37,      Air transportation,46775,45126,47037,49698,56034
16000,Idaho,38,      Rail transportation,(D),(D),(D),(D),(D)
16000,Idaho,39,      Water transportation,(D),151,167,427,(D)
16000,Idaho,40,      Truck transportation,434761,415095,420299,439369,464988
16000,Idaho,41,      Transit and ground passenger transportation,45564,46903,47436,45907,46933
16000,Idaho,42,      Pipeline transportation,(D),(D),(D),(D),8627
16000,Idaho,43,      Other transportation and support activities,171091,166485,164966,167684,168852
16000,Idaho,44,      Warehousing and storage,61509,63142,68302,67770,69325
16000,Idaho,45,    Information,578875,554026,525468,529746,543650
16000,Idaho,46,      Publishing industries (except Internet),182348,171625,156775,160699,161846
16000,Idaho,47,      Motion picture and sound recording industries,19759,19306,18311,17463,18085
16000,Idaho,48,      Broadcasting (except Internet) and telecommunications,313720,300976,282382,284075,281277
16000,Idaho,49,"      Data processing, hosting, and other information services",63048,62119,67999,67510,82442
16000,Idaho,50,"    Finance, insurance, real estate, rental, and leasing",1575529,1467433,1485274,1520048,1593171
16000,Idaho,51,      Finance and insurance,1285593,1208395,1240761,1286207,1350092
16000,Idaho,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),562207,578247,(D)
16000,Idaho,53,"        Securities, commodity contracts, and other financial investments and related activities",168090,142314,167071,173216,165724
16000,Idaho,54,        Insurance carriers and related activities,502487,482455,506018,525572,549858
16000,Idaho,55,"        Funds, trusts, and other financial vehicles",(D),(D),5464,9172,(D)
16000,Idaho,56,      Real estate and rental and leasing,289936,259038,244513,233841,243079
16000,Idaho,57,        Real estate,206703,184220,175515,168810,173607
16000,Idaho,58,        Rental and leasing services and lessors of nonfinancial intangible assets,83232,74819,68998,65031,69472
16000,Idaho,59,    Professional and business services,4077755,3938498,3948185,4033382,3969578
16000,Idaho,60,"      Professional, scientific, and technical services",2136410,2133749,2169090,2226054,2126217
16000,Idaho,61,        Legal services,220427,226093,226014,232584,216020
16000,Idaho,62,        Computer systems design and related services,203158,207167,211349,233391,244472
16000,Idaho,63,"        Miscellaneous professional, scientific, and technical services",1712825,1700489,1731728,1760079,1665725
16000,Idaho,64,      Management of companies and enterprises,687785,637461,588432,603968,624794
16000,Idaho,65,      Administrative and support and waste management and remediation services,1253561,1167289,1190663,1203360,1218568
16000,Idaho,66,        Administrative and support services,1175469,1090348,1079317,1108403,1121328
16000,Idaho,67,        Waste management and remediation services,78092,76941,111346,94957,97240
16000,Idaho,68,"    Educational services, health care, and social assistance",3350494,3555831,3728620,3877909,3950793
16000,Idaho,69,      Educational services,295585,318517,335309,353139,371680
16000,Idaho,70,      Health care and social assistance,3054909,3237314,3393311,3524771,3579113
16000,Idaho,71,        Ambulatory health care services,1460102,1496217,1520040,1507767,1458262
16000,Idaho,72,        Hospitals,953649,1082260,1172806,1319858,1410683
16000,Idaho,73,        Nursing and residential care facilities,359131,366783,391610,400875,400822
16000,Idaho,74,        Social assistance,282026,292055,308855,296271,309346
16000,Idaho,75,"    Arts, entertainment, recreation, accommodation, and food services",1138669,1057612,1080212,1107824,1180919
16000,Idaho,76,"      Arts, entertainment, and recreation",213124,196167,204171,196670,207435
16000,Idaho,77,"        Performing arts, spectator sports, museums, and related activities",32086,30111,43124,36752,37269
16000,Idaho,78,"        Amusement, gambling, and recreation industries",181037,166056,161047,159918,170166
16000,Idaho,79,      Accommodation and food services,925546,861445,876041,911154,973484
16000,Idaho,80,        Accommodation,215082,184980,185585,190771,207637
16000,Idaho,81,        Food services and drinking places,710464,676466,690456,720383,765847
16000,Idaho,82,    Other services (except government and government enterprises),761670,730794,712094,718476,738295
16000,Idaho,83,  Government and government enterprises,6286475,6445896,6498775,6394935,6503224
16000,Idaho,84,    Federal civilian,1028756,1073048,1104979,1105101,1119263
16000,Idaho,85,    Military,504044,536540,531786,501634,499131
16000,Idaho,86,    State and local,4753675,4836308,4862010,4788200,4884830
16000,Idaho,,Addenda:,,,,,
16000,Idaho,87,Natural resources and mining,1078313,1073670,1046728,1080530,1184068
16000,Idaho,88,Trade,4073866,3782599,3807376,3903464,4049093
16000,Idaho,89,Transportation and utilities,1096689,1053097,1152788,1198860,1247149
16000,Idaho,90,Private goods-producing industries 2/,7006068,6014058,5963921,6017907,6301640
16000,Idaho,91,Private services-providing industries 3/,16653547,16139890,16440017,16889710,17272648
17000,Illinois,1,All industry total,375336786,358700817,362461050,377501283,392017113
17000,Illinois,2,  Private industries,314221851,295640733,296548010,311794689,326280181
17000,Illinois,3,"    Agriculture, forestry, fishing, and hunting",758173,695754,648438,782317,702112
17000,Illinois,4,      Farms,593456,522471,504383,626562,525902
17000,Illinois,5,"      Forestry, fishing, and related activities",164717,173283,144055,155754,176210
17000,Illinois,6,"    Mining, quarrying, and oil and gas extraction",734582,706435,746607,761295,850930
17000,Illinois,7,      Oil and gas extraction,54082,50518,52445,52330,66906
17000,Illinois,8,      Mining (except oil and gas),565164,545664,587186,589503,640956
17000,Illinois,9,      Support activities for mining,115336,110253,106977,119461,143068
17000,Illinois,10,    Utilities,3272790,3206200,3116762,3397993,3399740
17000,Illinois,11,    Construction,19473970,16507773,14792122,14708992,14447163
17000,Illinois,12,    Manufacturing,47899305,42485185,42925184,45346714,47667010
17000,Illinois,13,      Durable goods manufacturing,29771746,25468255,25358432,27650609,29297048
17000,Illinois,14,        Wood product manufacturing,400445,299725,285495,287076,284946
17000,Illinois,15,        Nonmetallic mineral product manufacturing,1045307,861045,838821,901399,929316
17000,Illinois,16,        Primary metal manufacturing,1719911,1287688,1349783,1544192,1626567
17000,Illinois,17,        Fabricated metal product manufacturing,6586122,5517881,5587062,6152927,6429172
17000,Illinois,18,        Machinery manufacturing,7882796,6860797,6764704,7693018,8196401
17000,Illinois,19,        Computer and electronic product manufacturing,3388479,3131990,3003977,3091037,3162798
17000,Illinois,20,"        Electrical equipment, appliance, and component manufacturing",2163962,1945205,1915263,2019140,2096573
17000,Illinois,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2349585,1713598,1824329,2154647,2445642
17000,Illinois,22,        Other transportation equipment manufacturing,481829,411955,400679,439101,491165
17000,Illinois,23,        Furniture and related product manufacturing,854812,699696,667868,676084,676934
17000,Illinois,24,        Miscellaneous manufacturing,2898499,2738676,2720450,2691987,2957533
17000,Illinois,25,      Nondurable goods manufacturing,18127558,17016930,17566752,17696106,18369962
17000,Illinois,26,        Food and beverage and tobacco products manufacturing,5094596,5039333,5120351,5131832,5385211
17000,Illinois,27,        Textile mills and textile product mills,207403,178061,168916,172017,172202
17000,Illinois,28,"        Apparel, leather, and allied product manufacturing",243421,208046,192293,219572,212914
17000,Illinois,29,        Paper manufacturing,1625414,1451597,1424857,1453101,1511029
17000,Illinois,30,        Printing and related support activities,2383847,1978189,1872063,1865829,1831758
17000,Illinois,31,        Petroleum and coal products manufacturing,707125,757397,775277,761077,807022
17000,Illinois,32,        Chemical manufacturing,5206836,4962803,5387243,5453491,5795656
17000,Illinois,33,        Plastics and rubber products manufacturing,2658916,2441503,2625752,2639187,2654170
17000,Illinois,34,    Wholesale trade,24582250,22993926,23102107,24817332,26142450
17000,Illinois,35,    Retail trade,20836747,19594004,19489423,20334062,20840463
17000,Illinois,36,    Transportation and warehousing,14730781,13900578,14195612,15295271,16227526
17000,Illinois,37,      Air transportation,3005498,2757537,2987268,3245644,3509538
17000,Illinois,38,      Rail transportation,1539278,1429068,1408866,(D),1739889
17000,Illinois,39,      Water transportation,157060,164064,156958,163241,159231
17000,Illinois,40,      Truck transportation,4091709,3696288,3729373,4015032,4136403
17000,Illinois,41,      Transit and ground passenger transportation,842285,842539,842806,882816,906921
17000,Illinois,42,      Pipeline transportation,119854,124058,135168,139752,145171
17000,Illinois,43,      Other transportation and support activities,2891712,2670403,2696431,(D),3123667
17000,Illinois,44,      Warehousing and storage,2083384,2216621,2238741,2302059,2506707
17000,Illinois,45,    Information,9651979,9228864,8646218,9102907,9319535
17000,Illinois,46,      Publishing industries (except Internet),3366257,3157285,2859830,2994607,2990279
17000,Illinois,47,      Motion picture and sound recording industries,487593,485505,452003,473694,451534
17000,Illinois,48,      Broadcasting (except Internet) and telecommunications,4517315,4498469,4263809,4486153,4438393
17000,Illinois,49,"      Data processing, hosting, and other information services",1280813,1087605,1070576,1148453,1439329
17000,Illinois,50,"    Finance, insurance, real estate, rental, and leasing",39916933,36059269,36010507,38042569,39911471
17000,Illinois,51,      Finance and insurance,35007526,31525998,31537481,33513005,35073869
17000,Illinois,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
17000,Illinois,53,"        Securities, commodity contracts, and other financial investments and related activities",12559715,10707562,10630241,11578711,12134858
17000,Illinois,54,        Insurance carriers and related activities,10895944,10488390,10740992,11184033,11652892
17000,Illinois,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
17000,Illinois,56,      Real estate and rental and leasing,4909407,4533271,4473026,4529564,4837602
17000,Illinois,57,        Real estate,3567875,3274875,3284689,3276105,3526160
17000,Illinois,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1341532,1258396,1188337,1253459,1311442
17000,Illinois,59,    Professional and business services,64084825,60052863,62167087,65336873,69640909
17000,Illinois,60,"      Professional, scientific, and technical services",35371103,33559188,33709809,35745148,37808763
17000,Illinois,61,        Legal services,6651825,6401135,6255233,6358683,6439715
17000,Illinois,62,        Computer systems design and related services,6214414,5954368,6198913,6857057,7533103
17000,Illinois,63,"        Miscellaneous professional, scientific, and technical services",22504865,21203685,21255662,22529409,23835945
17000,Illinois,64,      Management of companies and enterprises,12722692,12267290,13288025,13571260,14676787
17000,Illinois,65,      Administrative and support and waste management and remediation services,15991030,14226384,15169254,16020465,17155359
17000,Illinois,66,        Administrative and support services,15100980,13342490,13999353,14974460,15947523
17000,Illinois,67,        Waste management and remediation services,890050,883894,1169901,1046006,1207836
17000,Illinois,68,"    Educational services, health care, and social assistance",42753346,45212392,45921719,47919650,49822590
17000,Illinois,69,      Educational services,6950706,7659998,7922816,8436436,8917203
17000,Illinois,70,      Health care and social assistance,35802640,37552394,37998903,39483213,40905387
17000,Illinois,71,        Ambulatory health care services,14260478,14906369,15481078,16007138,16621576
17000,Illinois,72,        Hospitals,14316805,15204881,14875284,15665416,16100608
17000,Illinois,73,        Nursing and residential care facilities,4269782,4427787,4601762,4715644,4830589
17000,Illinois,74,        Social assistance,2955576,3013357,3040778,3095015,3352614
17000,Illinois,75,"    Arts, entertainment, recreation, accommodation, and food services",13352008,12939559,13041628,13718423,14787375
17000,Illinois,76,"      Arts, entertainment, and recreation",3226742,3152364,3142571,3239854,3487988
17000,Illinois,77,"        Performing arts, spectator sports, museums, and related activities",1532475,1523308,1539906,1577150,1640047
17000,Illinois,78,"        Amusement, gambling, and recreation industries",1694267,1629056,1602665,1662704,1847941
17000,Illinois,79,      Accommodation and food services,10125266,9787195,9899057,10478569,11299387
17000,Illinois,80,        Accommodation,1888036,1705918,1668600,1774346,1930129
17000,Illinois,81,        Food services and drinking places,8237230,8081276,8230458,8704223,9369258
17000,Illinois,82,    Other services (except government and government enterprises),12174161,12057930,11744595,12230291,12520907
17000,Illinois,83,  Government and government enterprises,61114935,63060084,65913041,65706594,65736932
17000,Illinois,84,    Federal civilian,7818942,8009001,8608011,8582038,8384760
17000,Illinois,85,    Military,2742578,2905412,2933969,2666086,2593338
17000,Illinois,86,    State and local,50553415,52145671,54371061,54458470,54758834
17000,Illinois,,Addenda:,,,,,
17000,Illinois,87,Natural resources and mining,1492756,1402189,1395045,1543611,1553042
17000,Illinois,88,Trade,45418998,42587929,42591530,45151393,46982912
17000,Illinois,89,Transportation and utilities,18003571,17106778,17312374,18693264,19627266
17000,Illinois,90,Private goods-producing industries 2/,68866030,60395147,59112351,61599318,63667215
17000,Illinois,91,Private services-providing industries 3/,245355821,235245585,237435658,250195372,262612966
18000,Indiana,1,All industry total,147507657,138300211,142246857,147746544,154866221
18000,Indiana,2,  Private industries,124817086,115046859,118788577,124106421,131385968
18000,Indiana,3,"    Agriculture, forestry, fishing, and hunting",414967,456054,479448,455459,537176
18000,Indiana,4,      Farms,329124,366854,387730,362151,431903
18000,Indiana,5,"      Forestry, fishing, and related activities",85843,89200,91718,93309,105273
18000,Indiana,6,"    Mining, quarrying, and oil and gas extraction",471334,446984,474384,508702,537314
18000,Indiana,7,      Oil and gas extraction,10182,9928,14421,15086,20388
18000,Indiana,8,      Mining (except oil and gas),445688,423397,445361,475934,493520
18000,Indiana,9,      Support activities for mining,15464,13659,14602,17681,23406
18000,Indiana,10,    Utilities,1604280,1618233,1671440,1719880,1650664
18000,Indiana,11,    Construction,8508936,7096859,7201188,7702210,8452353
18000,Indiana,12,    Manufacturing,35662516,30139692,31575817,33031397,35090230
18000,Indiana,13,      Durable goods manufacturing,25628516,20879460,21791539,23279655,25060855
18000,Indiana,14,        Wood product manufacturing,699568,507874,485776,521325,565147
18000,Indiana,15,        Nonmetallic mineral product manufacturing,814956,673945,700398,736358,784708
18000,Indiana,16,        Primary metal manufacturing,4015846,3108204,3286709,3639243,3893777
18000,Indiana,17,        Fabricated metal product manufacturing,3069566,2497885,2648768,2960726,3182179
18000,Indiana,18,        Machinery manufacturing,3202825,2613893,2648346,2927137,3240314
18000,Indiana,19,        Computer and electronic product manufacturing,1457002,1290826,1290644,1280100,1253214
18000,Indiana,20,"        Electrical equipment, appliance, and component manufacturing",669568,605019,609223,550817,556704
18000,Indiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",7254498,5512577,5977523,6280836,7015457
18000,Indiana,22,        Other transportation equipment manufacturing,1087566,936199,910085,1030713,1083619
18000,Indiana,23,        Furniture and related product manufacturing,1075419,873810,887538,928270,991780
18000,Indiana,24,        Miscellaneous manufacturing,2281701,2259229,2346530,2424131,2493957
18000,Indiana,25,      Nondurable goods manufacturing,10033999,9260232,9784278,9751742,10029374
18000,Indiana,26,        Food and beverage and tobacco products manufacturing,1838902,1888731,1967749,1979866,2051707
