SAGDP4N Compensation of employees 1/,,,,,,,,
(Thousands of dollars) ,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2013,2014,2015,2016,2017
18000,Indiana,74,        Social assistance,1347780,1509163,1602198,1725160,(NA)
18000,Indiana,75,"    Arts, entertainment, recreation, accommodation, and food services",6351930,6609246,6906950,7280356,(NA)
18000,Indiana,76,"      Arts, entertainment, and recreation",1630809,1678006,1670820,1771821,(NA)
18000,Indiana,77,"        Performing arts, spectator sports, museums, and related activities",632456,661933,687914,741543,(NA)
18000,Indiana,78,"        Amusement, gambling, and recreation industries",998353,1016072,982906,1030277,(NA)
18000,Indiana,79,      Accommodation and food services,4721122,4931240,5236130,5508535,(NA)
18000,Indiana,80,        Accommodation,577077,585917,619960,645655,(NA)
18000,Indiana,81,        Food services and drinking places,4144044,4345324,4616170,4862880,(NA)
18000,Indiana,82,    Other services (except government and government enterprises),5085472,5350961,5522558,5777303,(NA)
18000,Indiana,83,  Government and government enterprises,23256405,24048745,24507505,24990554,(NA)
18000,Indiana,84,    Federal civilian,3411683,3513733,3675366,3767767,(NA)
18000,Indiana,85,    Military,754163,716104,691178,719945,(NA)
18000,Indiana,86,    State and local,19090559,19818908,20140961,20502842,(NA)
18000,Indiana,,Addenda:,,,,,
18000,Indiana,87,Natural resources and mining,1103910,1225172,1100076,1086772,(NA)
18000,Indiana,88,Trade,18106666,18947645,19618208,20354608,(NA)
18000,Indiana,89,Transportation and utilities,8446918,8837767,9120566,9555266,(NA)
18000,Indiana,90,Private goods-producing industries 2/,45036047,47433992,49057595,50308143,(NA)
18000,Indiana,91,Private services-providing industries 3/,89585798,93713012,97029818,101952843,(NA)
19000,Iowa,1,All industry total,80040416,84318691,87224756,90165776,(NA)
19000,Iowa,2,  Private industries,64708903,68413883,70798713,73337758,(NA)
19000,Iowa,3,"    Agriculture, forestry, fishing, and hunting",983035,1106340,977600,980349,(NA)
19000,Iowa,4,      Farms,695027,816681,685138,678767,(NA)
19000,Iowa,5,"      Forestry, fishing, and related activities",288007,289659,292462,301582,(NA)
19000,Iowa,6,"    Mining, quarrying, and oil and gas extraction",134019,143665,152168,162262,(NA)
19000,Iowa,7,      Oil and gas extraction,0,0,0,0,(NA)
19000,Iowa,8,      Mining (except oil and gas),131867,141042,148575,159130,(NA)
19000,Iowa,9,      Support activities for mining,2153,2623,3593,3131,(NA)
19000,Iowa,10,    Utilities,718794,776218,778226,817011,(NA)
19000,Iowa,11,    Construction,4135818,4863875,5352303,5841077,(NA)
19000,Iowa,12,    Manufacturing,14119908,14790759,14980580,15032567,(NA)
19000,Iowa,13,      Durable goods manufacturing,8952350,9333862,9385769,9140868,(NA)
19000,Iowa,14,        Wood product manufacturing,459156,485756,507442,541041,(NA)
19000,Iowa,15,        Nonmetallic mineral product manufacturing,296491,319065,367966,380826,(NA)
19000,Iowa,16,        Primary metal manufacturing,603857,613118,594662,570597,(NA)
19000,Iowa,17,        Fabricated metal product manufacturing,1177876,1227988,1259248,1246902,(NA)
19000,Iowa,18,        Machinery manufacturing,3136848,3237468,3193716,2943401,(NA)
19000,Iowa,19,        Computer and electronic product manufacturing,1239400,1290987,1319465,1310522,(NA)
19000,Iowa,20,"        Electrical equipment, appliance, and component manufacturing",404330,412733,441873,472825,(NA)
19000,Iowa,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",834613,894614,801113,(D),(NA)
19000,Iowa,22,        Other transportation equipment manufacturing,180542,211524,240034,243020,(NA)
19000,Iowa,23,        Furniture and related product manufacturing,376047,397627,411432,418969,(NA)
19000,Iowa,24,        Miscellaneous manufacturing,243192,242983,248817,(D),(NA)
19000,Iowa,25,      Nondurable goods manufacturing,5167557,5456897,5594811,5891699,(NA)
19000,Iowa,26,        Food and beverage and tobacco products manufacturing,2991636,3130670,3261983,3445264,(NA)
19000,Iowa,27,        Textile mills and textile product mills,30951,32085,31430,30958,(NA)
19000,Iowa,28,"        Apparel, leather, and allied product manufacturing",51111,53786,52867,56036,(NA)
19000,Iowa,29,        Paper manufacturing,250089,256321,253135,263222,(NA)
19000,Iowa,30,        Printing and related support activities,333839,335513,321687,331977,(NA)
19000,Iowa,31,        Petroleum and coal products manufacturing,42616,40200,36871,37839,(NA)
19000,Iowa,32,        Chemical manufacturing,832669,943824,987324,1027008,(NA)
19000,Iowa,33,        Plastics and rubber products manufacturing,634647,664498,649515,699395,(NA)
19000,Iowa,34,    Wholesale trade,4660178,4823238,4810555,4863548,(NA)
19000,Iowa,35,    Retail trade,5146797,5309382,5480560,5747329,(NA)
19000,Iowa,36,    Transportation and warehousing,3165976,3325428,3496248,3498416,(NA)
19000,Iowa,37,      Air transportation,17152,16541,13767,15509,(NA)
19000,Iowa,38,      Rail transportation,360063,397095,401506,359826,(NA)
19000,Iowa,39,      Water transportation,10107,12070,11813,12429,(NA)
19000,Iowa,40,      Truck transportation,1650451,1712664,1840512,1828612,(NA)
19000,Iowa,41,      Transit and ground passenger transportation,79708,84522,84073,87301,(NA)
19000,Iowa,42,      Pipeline transportation,42587,43013,46091,45766,(NA)
19000,Iowa,43,      Other transportation and support activities,381074,398915,434667,461439,(NA)
19000,Iowa,44,      Warehousing and storage,624835,660606,663820,687533,(NA)
19000,Iowa,45,    Information,1654302,1722312,1717650,1614045,(NA)
19000,Iowa,46,      Publishing industries (except Internet),676113,709591,730351,733455,(NA)
19000,Iowa,47,      Motion picture and sound recording industries,36823,40337,39661,39937,(NA)
19000,Iowa,48,      Broadcasting (except Internet) and telecommunications,633696,632893,619294,607750,(NA)
19000,Iowa,49,"      Data processing, hosting, and other information services",307671,339491,328345,232904,(NA)
19000,Iowa,50,"    Finance, insurance, real estate, rental, and leasing",8000986,8390178,8882440,9348586,(NA)
19000,Iowa,51,      Finance and insurance,7338227,7676425,8085254,8538698,(NA)
19000,Iowa,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(NA)
19000,Iowa,53,"        Securities, commodity contracts, and other financial investments and related activities",533121,565925,565328,583567,(NA)
19000,Iowa,54,        Insurance carriers and related activities,3750049,3933388,4083362,4339143,(NA)
19000,Iowa,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(NA)
19000,Iowa,56,      Real estate and rental and leasing,662760,713754,797186,809888,(NA)
19000,Iowa,57,        Real estate,438973,469868,497549,526275,(NA)
19000,Iowa,58,        Rental and leasing services and lessors of nonfinancial intangible assets,223786,243886,299637,283613,(NA)
19000,Iowa,59,    Professional and business services,7129921,7640454,8025790,8350445,(NA)
19000,Iowa,60,"      Professional, scientific, and technical services",3256111,3469478,3670787,3932935,(NA)
19000,Iowa,61,        Legal services,515752,515741,515901,527318,(NA)
19000,Iowa,62,        Computer systems design and related services,773747,874600,920444,993140,(NA)
19000,Iowa,63,"        Miscellaneous professional, scientific, and technical services",1966611,2079138,2234442,2412476,(NA)
19000,Iowa,64,      Management of companies and enterprises,1535655,1713911,1857481,1880380,(NA)
19000,Iowa,65,      Administrative and support and waste management and remediation services,2338155,2457065,2497522,2537130,(NA)
19000,Iowa,66,        Administrative and support services,2184139,2295633,2325061,2362499,(NA)
19000,Iowa,67,        Waste management and remediation services,154016,161432,172461,174631,(NA)
19000,Iowa,68,"    Educational services, health care, and social assistance",9980173,10364327,10756905,11383953,(NA)
19000,Iowa,69,      Educational services,1251943,1327427,1297271,1465326,(NA)
19000,Iowa,70,      Health care and social assistance,8728230,9036901,9459634,9918626,(NA)
19000,Iowa,71,        Ambulatory health care services,3759472,3960204,4157775,4344376,(NA)
19000,Iowa,72,        Hospitals,2452865,2445940,2561792,2692826,(NA)
19000,Iowa,73,        Nursing and residential care facilities,1705066,1779375,1838418,1912880,(NA)
19000,Iowa,74,        Social assistance,810827,851382,901649,968544,(NA)
19000,Iowa,75,"    Arts, entertainment, recreation, accommodation, and food services",2619172,2758719,2868803,3061022,(NA)
19000,Iowa,76,"      Arts, entertainment, and recreation",437229,470163,469399,520637,(NA)
19000,Iowa,77,"        Performing arts, spectator sports, museums, and related activities",118336,136505,140385,149996,(NA)
19000,Iowa,78,"        Amusement, gambling, and recreation industries",318893,333658,329015,370641,(NA)
19000,Iowa,79,      Accommodation and food services,2181943,2288556,2399403,2540385,(NA)
19000,Iowa,80,        Accommodation,565506,591312,618257,648683,(NA)
19000,Iowa,81,        Food services and drinking places,1616437,1697244,1781146,1891701,(NA)
19000,Iowa,82,    Other services (except government and government enterprises),2259823,2398988,2518885,2637146,(NA)
19000,Iowa,83,  Government and government enterprises,15331513,15904808,16426043,16828018,(NA)
19000,Iowa,84,    Federal civilian,1480377,1507464,1567078,1583246,(NA)
19000,Iowa,85,    Military,422741,385014,357615,374233,(NA)
19000,Iowa,86,    State and local,13428395,14012330,14501350,14870539,(NA)
19000,Iowa,,Addenda:,,,,,
19000,Iowa,87,Natural resources and mining,1117054,1250004,1129768,1142611,(NA)
19000,Iowa,88,Trade,9806976,10132620,10291115,10610877,(NA)
19000,Iowa,89,Transportation and utilities,3884770,4101646,4274474,4315427,(NA)
19000,Iowa,90,Private goods-producing industries 2/,19372780,20904638,21462651,22016256,(NA)
19000,Iowa,91,Private services-providing industries 3/,45336123,47509245,49336063,51321502,(NA)
20000,Kansas,1,All industry total,77489113,80378312,83043043,83478076,(NA)
20000,Kansas,2,  Private industries,60891030,63357344,66054138,66345569,(NA)
20000,Kansas,3,"    Agriculture, forestry, fishing, and hunting",583646,715448,679833,769482,(NA)
20000,Kansas,4,      Farms,435892,556778,506821,585637,(NA)
20000,Kansas,5,"      Forestry, fishing, and related activities",147754,158669,173012,183845,(NA)
20000,Kansas,6,"    Mining, quarrying, and oil and gas extraction",725756,755069,601762,488818,(NA)
20000,Kansas,7,      Oil and gas extraction,230546,231477,224499,208713,(NA)
20000,Kansas,8,      Mining (except oil and gas),81171,88085,104513,104782,(NA)
20000,Kansas,9,      Support activities for mining,414039,435508,272751,175323,(NA)
20000,Kansas,10,    Utilities,934014,947263,836779,880831,(NA)
20000,Kansas,11,    Construction,3424647,3733568,3921054,3970357,(NA)
20000,Kansas,12,    Manufacturing,11283140,11344891,11695665,11747530,(NA)
20000,Kansas,13,      Durable goods manufacturing,7476873,7372141,7614522,7471238,(NA)
20000,Kansas,14,        Wood product manufacturing,(D),(D),(D),(D),(NA)
20000,Kansas,15,        Nonmetallic mineral product manufacturing,273609,287004,312648,329090,(NA)
20000,Kansas,16,        Primary metal manufacturing,142695,153876,129036,109104,(NA)
20000,Kansas,17,        Fabricated metal product manufacturing,844787,899117,919373,914014,(NA)
20000,Kansas,18,        Machinery manufacturing,1209392,1288759,1322114,1300882,(NA)
20000,Kansas,19,        Computer and electronic product manufacturing,608343,414491,431953,318815,(NA)
20000,Kansas,20,"        Electrical equipment, appliance, and component manufacturing",227708,223921,224920,240221,(NA)
20000,Kansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(NA)
20000,Kansas,22,        Other transportation equipment manufacturing,3147235,3045751,3145314,3095683,(NA)
20000,Kansas,23,        Furniture and related product manufacturing,146126,151417,163784,168758,(NA)
20000,Kansas,24,        Miscellaneous manufacturing,255378,262659,285309,290219,(NA)
20000,Kansas,25,      Nondurable goods manufacturing,3806267,3972751,4081143,4276292,(NA)
20000,Kansas,26,        Food and beverage and tobacco products manufacturing,1711091,1801761,1817774,1919061,(NA)
20000,Kansas,27,        Textile mills and textile product mills,68180,67958,64495,62493,(NA)
20000,Kansas,28,"        Apparel, leather, and allied product manufacturing",39624,40457,41619,41963,(NA)
20000,Kansas,29,        Paper manufacturing,154555,146511,151732,159244,(NA)
20000,Kansas,30,        Printing and related support activities,428130,412522,421899,414416,(NA)
20000,Kansas,31,        Petroleum and coal products manufacturing,300962,325462,347802,339134,(NA)
20000,Kansas,32,        Chemical manufacturing,560218,612573,653481,752662,(NA)
20000,Kansas,33,        Plastics and rubber products manufacturing,543507,565507,582341,587318,(NA)
20000,Kansas,34,    Wholesale trade,4423555,4680715,4701950,4688345,(NA)
20000,Kansas,35,    Retail trade,4513138,4602920,4836622,4940644,(NA)
20000,Kansas,36,    Transportation and warehousing,2927727,3025952,3177319,3244806,(NA)
20000,Kansas,37,      Air transportation,12244,12560,15216,19986,(NA)
20000,Kansas,38,      Rail transportation,623223,660366,687491,622586,(NA)
20000,Kansas,39,      Water transportation,(D),(D),0,0,(NA)
20000,Kansas,40,      Truck transportation,973802,1015354,1083598,1094881,(NA)
20000,Kansas,41,      Transit and ground passenger transportation,108917,117173,125516,128124,(NA)
20000,Kansas,42,      Pipeline transportation,98955,102038,110364,107672,(NA)
20000,Kansas,43,      Other transportation and support activities,(D),(D),703832,713309,(NA)
20000,Kansas,44,      Warehousing and storage,421771,437561,451303,558248,(NA)
20000,Kansas,45,    Information,2430863,2565486,1694963,1651500,(NA)
20000,Kansas,46,      Publishing industries (except Internet),514484,536294,545825,540118,(NA)
20000,Kansas,47,      Motion picture and sound recording industries,40903,43355,44923,45619,(NA)
20000,Kansas,48,      Broadcasting (except Internet) and telecommunications,1751542,1839735,934547,884805,(NA)
20000,Kansas,49,"      Data processing, hosting, and other information services",123935,146102,169668,180959,(NA)
20000,Kansas,50,"    Finance, insurance, real estate, rental, and leasing",5519748,5833182,6274250,6420565,(NA)
20000,Kansas,51,      Finance and insurance,4891765,5165164,5495199,5621143,(NA)
20000,Kansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(NA)
20000,Kansas,53,"        Securities, commodity contracts, and other financial investments and related activities",845067,950222,988813,894347,(NA)
20000,Kansas,54,        Insurance carriers and related activities,2337512,2496195,2589843,2521697,(NA)
20000,Kansas,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(NA)
20000,Kansas,56,      Real estate and rental and leasing,627983,668018,779052,799422,(NA)
20000,Kansas,57,        Real estate,449070,461936,516262,538959,(NA)
20000,Kansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,178913,206082,262789,260463,(NA)
20000,Kansas,59,    Professional and business services,10233978,10881033,12581931,12281248,(NA)
20000,Kansas,60,"      Professional, scientific, and technical services",4982855,5185544,5651745,5926834,(NA)
20000,Kansas,61,        Legal services,510884,477734,439441,463837,(NA)
20000,Kansas,62,        Computer systems design and related services,1107130,1217656,1611983,1763742,(NA)
20000,Kansas,63,"        Miscellaneous professional, scientific, and technical services",3364841,3490155,3600321,3699256,(NA)
20000,Kansas,64,      Management of companies and enterprises,1694840,2064192,3350407,2822501,(NA)
20000,Kansas,65,      Administrative and support and waste management and remediation services,3556283,3631297,3579778,3531913,(NA)
20000,Kansas,66,        Administrative and support services,3387933,3460730,3399639,3350621,(NA)
20000,Kansas,67,        Waste management and remediation services,168351,170567,180139,181292,(NA)
20000,Kansas,68,"    Educational services, health care, and social assistance",9312589,9468845,10008994,10092861,(NA)
20000,Kansas,69,      Educational services,752452,795453,817080,804873,(NA)
20000,Kansas,70,      Health care and social assistance,8560137,8673393,9191915,9287988,(NA)
20000,Kansas,71,        Ambulatory health care services,3661078,3694942,3855223,3685806,(NA)
20000,Kansas,72,        Hospitals,2892898,2943555,3170776,3362282,(NA)
20000,Kansas,73,        Nursing and residential care facilities,1294038,1306074,1344076,1353447,(NA)
20000,Kansas,74,        Social assistance,712123,728823,821839,886453,(NA)
20000,Kansas,75,"    Arts, entertainment, recreation, accommodation, and food services",2412213,2511627,2666494,2747449,(NA)
20000,Kansas,76,"      Arts, entertainment, and recreation",408814,421266,428877,450907,(NA)
20000,Kansas,77,"        Performing arts, spectator sports, museums, and related activities",79731,80298,83306,89049,(NA)
20000,Kansas,78,"        Amusement, gambling, and recreation industries",329083,340969,345571,361857,(NA)
20000,Kansas,79,      Accommodation and food services,2003399,2090361,2237617,2296543,(NA)
20000,Kansas,80,        Accommodation,257616,265945,289287,290879,(NA)
20000,Kansas,81,        Food services and drinking places,1745783,1824416,1948330,2005664,(NA)
20000,Kansas,82,    Other services (except government and government enterprises),2166017,2291344,2376521,2421134,(NA)
20000,Kansas,83,  Government and government enterprises,16598083,17020967,16988906,17132506,(NA)
20000,Kansas,84,    Federal civilian,2223931,2254735,2342314,2388633,(NA)
20000,Kansas,85,    Military,2756055,2711385,2669060,2504929,(NA)
20000,Kansas,86,    State and local,11618097,12054847,11977532,12238944,(NA)
20000,Kansas,,Addenda:,,,,,
20000,Kansas,87,Natural resources and mining,1309402,1470517,1281595,1258300,(NA)
20000,Kansas,88,Trade,8936693,9283635,9538572,9628989,(NA)
20000,Kansas,89,Transportation and utilities,3861740,3973215,4014098,4125637,(NA)
20000,Kansas,90,Private goods-producing industries 2/,16017189,16548976,16898313,16976186,(NA)
20000,Kansas,91,Private services-providing industries 3/,44873841,46808368,49155824,49369383,(NA)
21000,Kentucky,1,All industry total,98974265,102246971,106854801,109310212,(NA)
21000,Kentucky,2,  Private industries,76209845,79708604,84253992,86865021,(NA)
21000,Kentucky,3,"    Agriculture, forestry, fishing, and hunting",621350,640972,618615,666616,(NA)
21000,Kentucky,4,      Farms,369287,375143,333946,369271,(NA)
21000,Kentucky,5,"      Forestry, fishing, and related activities",252063,265829,284669,297346,(NA)
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",1418333,1338974,1147553,842750,(NA)
21000,Kentucky,7,      Oil and gas extraction,59784,59912,59502,50256,(NA)
21000,Kentucky,8,      Mining (except oil and gas),1155507,1060530,907261,670792,(NA)
21000,Kentucky,9,      Support activities for mining,203042,218532,180791,121702,(NA)
21000,Kentucky,10,    Utilities,696070,735795,750705,787837,(NA)
21000,Kentucky,11,    Construction,4002248,4517983,4863063,4913753,(NA)
21000,Kentucky,12,    Manufacturing,15333290,16171397,17149465,17636816,(NA)
21000,Kentucky,13,      Durable goods manufacturing,9825786,10419497,11338512,11754724,(NA)
21000,Kentucky,14,        Wood product manufacturing,379234,410213,444578,463839,(NA)
21000,Kentucky,15,        Nonmetallic mineral product manufacturing,424702,439891,465229,484986,(NA)
21000,Kentucky,16,        Primary metal manufacturing,897682,961780,989763,986735,(NA)
21000,Kentucky,17,        Fabricated metal product manufacturing,1152825,1252756,1322697,1338587,(NA)
21000,Kentucky,18,        Machinery manufacturing,1186871,1245558,1406968,1373417,(NA)
21000,Kentucky,19,        Computer and electronic product manufacturing,528558,539227,575170,628441,(NA)
21000,Kentucky,20,"        Electrical equipment, appliance, and component manufacturing",984642,957872,1009105,1036263,(NA)
21000,Kentucky,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3473690,3793394,4280760,4597485,(NA)
21000,Kentucky,22,        Other transportation equipment manufacturing,333870,332227,340686,333972,(NA)
21000,Kentucky,23,        Furniture and related product manufacturing,167424,180813,187270,192956,(NA)
21000,Kentucky,24,        Miscellaneous manufacturing,296289,305765,316286,318044,(NA)
21000,Kentucky,25,      Nondurable goods manufacturing,5507504,5751899,5810953,5882092,(NA)
21000,Kentucky,26,        Food and beverage and tobacco products manufacturing,1960877,2130261,2172384,2256971,(NA)
21000,Kentucky,27,        Textile mills and textile product mills,103792,106410,108747,102572,(NA)
21000,Kentucky,28,"        Apparel, leather, and allied product manufacturing",82470,75595,63416,56453,(NA)
21000,Kentucky,29,        Paper manufacturing,647267,658898,662910,649556,(NA)
21000,Kentucky,30,        Printing and related support activities,509398,509617,509708,506417,(NA)
21000,Kentucky,31,        Petroleum and coal products manufacturing,210706,214487,214355,166484,(NA)
21000,Kentucky,32,        Chemical manufacturing,1141117,1151570,1119185,1152752,(NA)
21000,Kentucky,33,        Plastics and rubber products manufacturing,851876,905061,960248,990886,(NA)
21000,Kentucky,34,    Wholesale trade,4829448,5056860,5319782,5443478,(NA)
21000,Kentucky,35,    Retail trade,6130121,6217963,6575639,6875060,(NA)
21000,Kentucky,36,    Transportation and warehousing,5212359,5497006,6030534,6357132,(NA)
21000,Kentucky,37,      Air transportation,206423,224392,221944,263504,(NA)
21000,Kentucky,38,      Rail transportation,371470,393550,422262,344474,(NA)
21000,Kentucky,39,      Water transportation,258117,279099,301740,246884,(NA)
21000,Kentucky,40,      Truck transportation,1210887,1285432,1354781,1399918,(NA)
21000,Kentucky,41,      Transit and ground passenger transportation,96511,99765,103069,100181,(NA)
21000,Kentucky,42,      Pipeline transportation,101129,103431,116879,116925,(NA)
21000,Kentucky,43,      Other transportation and support activities,2048393,2146901,2349862,2551665,(NA)
21000,Kentucky,44,      Warehousing and storage,919430,964435,1159998,1333582,(NA)
21000,Kentucky,45,    Information,1533233,1621328,1553829,1469983,(NA)
21000,Kentucky,46,      Publishing industries (except Internet),323527,327554,341241,332805,(NA)
21000,Kentucky,47,      Motion picture and sound recording industries,44380,49204,52655,58941,(NA)
21000,Kentucky,48,      Broadcasting (except Internet) and telecommunications,877873,916049,845974,841666,(NA)
21000,Kentucky,49,"      Data processing, hosting, and other information services",287453,328521,313959,236571,(NA)
21000,Kentucky,50,"    Finance, insurance, real estate, rental, and leasing",6175901,6547611,7064532,7349631,(NA)
21000,Kentucky,51,      Finance and insurance,5392116,5734713,6152520,6390752,(NA)
21000,Kentucky,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(NA)
21000,Kentucky,53,"        Securities, commodity contracts, and other financial investments and related activities",801121,874819,905119,953181,(NA)
21000,Kentucky,54,        Insurance carriers and related activities,2551568,2824576,3089354,3167962,(NA)
21000,Kentucky,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(NA)
21000,Kentucky,56,      Real estate and rental and leasing,783784,812898,912012,958879,(NA)
21000,Kentucky,57,        Real estate,501340,519251,551709,591125,(NA)
21000,Kentucky,58,        Rental and leasing services and lessors of nonfinancial intangible assets,282445,293647,360304,367754,(NA)
21000,Kentucky,59,    Professional and business services,10515936,11109336,11754951,12222763,(NA)
21000,Kentucky,60,"      Professional, scientific, and technical services",4660736,4929908,5287435,5424854,(NA)
21000,Kentucky,61,        Legal services,706395,730586,719070,724307,(NA)
21000,Kentucky,62,        Computer systems design and related services,1017087,1069342,1186673,1223523,(NA)
21000,Kentucky,63,"        Miscellaneous professional, scientific, and technical services",2937254,3129980,3381693,3477025,(NA)
21000,Kentucky,64,      Management of companies and enterprises,2247034,2237203,2262161,2450301,(NA)
21000,Kentucky,65,      Administrative and support and waste management and remediation services,3608166,3942225,4205355,4347608,(NA)
21000,Kentucky,66,        Administrative and support services,3317931,3646655,3907194,4023516,(NA)
21000,Kentucky,67,        Waste management and remediation services,290235,295570,298160,324093,(NA)
21000,Kentucky,68,"    Educational services, health care, and social assistance",13385174,13559558,14408287,14979720,(NA)
21000,Kentucky,69,      Educational services,1025100,1057944,1081233,1087011,(NA)
21000,Kentucky,70,      Health care and social assistance,12360074,12501614,13327054,13892708,(NA)
21000,Kentucky,71,        Ambulatory health care services,5485099,5592973,5879614,6171995,(NA)
21000,Kentucky,72,        Hospitals,4583309,4552781,4949682,5168413,(NA)
21000,Kentucky,73,        Nursing and residential care facilities,1452846,1477300,1525071,1538508,(NA)
21000,Kentucky,74,        Social assistance,838820,878560,972687,1013791,(NA)
21000,Kentucky,75,"    Arts, entertainment, recreation, accommodation, and food services",3583692,3797359,4030037,4254542,(NA)
21000,Kentucky,76,"      Arts, entertainment, and recreation",562855,602136,609420,640441,(NA)
21000,Kentucky,77,"        Performing arts, spectator sports, museums, and related activities",300356,327338,319528,332239,(NA)
21000,Kentucky,78,"        Amusement, gambling, and recreation industries",262499,274797,289893,308202,(NA)
21000,Kentucky,79,      Accommodation and food services,3020837,3195223,3420616,3614100,(NA)
21000,Kentucky,80,        Accommodation,371840,389186,418213,439657,(NA)
21000,Kentucky,81,        Food services and drinking places,2648997,2806037,3002404,3174443,(NA)
21000,Kentucky,82,    Other services (except government and government enterprises),2772690,2896463,2987000,3064938,(NA)
21000,Kentucky,83,  Government and government enterprises,22764420,22538366,22600809,22445192,(NA)
21000,Kentucky,84,    Federal civilian,3205226,3266491,3328107,3436224,(NA)
21000,Kentucky,85,    Military,4140127,3858765,3692009,3370094,(NA)
21000,Kentucky,86,    State and local,15419067,15413110,15580693,15638874,(NA)
21000,Kentucky,,Addenda:,,,,,
21000,Kentucky,87,Natural resources and mining,2039684,1979946,1766168,1509366,(NA)
21000,Kentucky,88,Trade,10959569,11274823,11895422,12318539,(NA)
21000,Kentucky,89,Transportation and utilities,5908429,6232801,6781239,7144970,(NA)
21000,Kentucky,90,Private goods-producing industries 2/,21375221,22669325,23778696,24059936,(NA)
21000,Kentucky,91,Private services-providing industries 3/,54834623,57039279,60475296,62805085,(NA)
22000,Louisiana,1,All industry total,112982706,118197300,120816669,119108214,(NA)
22000,Louisiana,2,  Private industries,89842216,95382625,97482641,95562084,(NA)
22000,Louisiana,3,"    Agriculture, forestry, fishing, and hunting",515200,498582,572035,553115,(NA)
22000,Louisiana,4,      Farms,199740,160024,234285,187779,(NA)
22000,Louisiana,5,"      Forestry, fishing, and related activities",315460,338558,337750,365337,(NA)
22000,Louisiana,6,"    Mining, quarrying, and oil and gas extraction",5361628,5599687,4992069,3961932,(NA)
22000,Louisiana,7,      Oil and gas extraction,1480722,1603915,1563912,1445430,(NA)
22000,Louisiana,8,      Mining (except oil and gas),110492,126130,130190,129256,(NA)
22000,Louisiana,9,      Support activities for mining,3770414,3869643,3297968,2387246,(NA)
22000,Louisiana,10,    Utilities,999617,1026302,1029524,1046795,(NA)
22000,Louisiana,11,    Construction,8514797,9619012,10054106,10268365,(NA)
22000,Louisiana,12,    Manufacturing,12206188,13113674,13223419,12760545,(NA)
22000,Louisiana,13,      Durable goods manufacturing,5344206,5758008,5513913,4879963,(NA)
22000,Louisiana,14,        Wood product manufacturing,329586,358950,390770,399521,(NA)
22000,Louisiana,15,        Nonmetallic mineral product manufacturing,343033,377379,379729,372652,(NA)
22000,Louisiana,16,        Primary metal manufacturing,248630,260113,317981,283467,(NA)
22000,Louisiana,17,        Fabricated metal product manufacturing,1413567,1525856,1486890,1289553,(NA)
22000,Louisiana,18,        Machinery manufacturing,1288460,1465406,1299621,1087899,(NA)
22000,Louisiana,19,        Computer and electronic product manufacturing,187270,216010,205030,181678,(NA)
22000,Louisiana,20,"        Electrical equipment, appliance, and component manufacturing",114401,105455,105064,111453,(NA)
22000,Louisiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),64471,(D),(D),(NA)
22000,Louisiana,22,        Other transportation equipment manufacturing,(D),1087972,(D),(D),(NA)
22000,Louisiana,23,        Furniture and related product manufacturing,47783,49840,52858,54577,(NA)
22000,Louisiana,24,        Miscellaneous manufacturing,231242,246556,266832,267945,(NA)
22000,Louisiana,25,      Nondurable goods manufacturing,6861982,7355665,7709506,7880582,(NA)
22000,Louisiana,26,        Food and beverage and tobacco products manufacturing,981774,971730,1006442,997721,(NA)
22000,Louisiana,27,        Textile mills and textile product mills,52192,58682,60149,58197,(NA)
22000,Louisiana,28,"        Apparel, leather, and allied product manufacturing",21276,19022,16194,14963,(NA)
22000,Louisiana,29,        Paper manufacturing,627668,648767,669556,649779,(NA)
22000,Louisiana,30,        Printing and related support activities,152461,160112,156107,154543,(NA)
22000,Louisiana,31,        Petroleum and coal products manufacturing,1923718,2153792,2258303,2295319,(NA)
22000,Louisiana,32,        Chemical manufacturing,2878673,3113223,3313058,3478131,(NA)
22000,Louisiana,33,        Plastics and rubber products manufacturing,224221,230338,229697,231928,(NA)
22000,Louisiana,34,    Wholesale trade,5205958,5440099,5441204,5250797,(NA)
22000,Louisiana,35,    Retail trade,7291337,7465297,7810002,7922509,(NA)
22000,Louisiana,36,    Transportation and warehousing,5846509,6295987,6230089,5577209,(NA)
22000,Louisiana,37,      Air transportation,283963,306051,300918,269839,(NA)
22000,Louisiana,38,      Rail transportation,369910,392755,410558,(D),(NA)
