SAEXP2 Per capita personal consumption expenditures (PCE) by state 1/,,,,,,,,
(Dollars) ,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,1997,1998,1999,2000,2001
19000,Iowa,12,      Other nondurable goods,1456,1527,1650,1750,1787
19000,Iowa,13,  Services,11371,12076,12638,13360,13912
19000,Iowa,14,    Household consumption expenditures (for services),10789,11398,11910,12584,13047
19000,Iowa,15,    Housing and utilities,2876,2994,3132,3346,3564
19000,Iowa,16,    Health care,2698,2876,3015,3192,3429
19000,Iowa,17,    Transportation services,562,604,648,665,664
19000,Iowa,18,    Recreation services,837,870,901,874,865
19000,Iowa,19,    Food services and accommodations,1031,1077,1109,1193,1205
19000,Iowa,20,    Financial services and insurance,1101,1180,1273,1419,1388
19000,Iowa,21,    Other services,1683,1798,1832,1895,1932
19000,Iowa,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),582,678,728,776,865
19000,Iowa,23,  Gross output of nonprofit institutions,2098,2216,2297,2378,2572
19000,Iowa,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1517,1539,1569,1602,1707
20000,Kansas,1,Per capita personal consumption expenditures,18081,19128,20347,21603,22377
20000,Kansas,2,  Goods,7306,7650,8153,8489,8602
20000,Kansas,3,    Durable goods,2611,2803,2989,3031,3094
20000,Kansas,4,      Motor vehicles and parts,1127,1205,1276,1266,1308
20000,Kansas,5,      Furnishings and durable household equipment,541,588,621,660,668
20000,Kansas,6,      Recreational goods and vehicles,627,673,736,734,751
20000,Kansas,7,      Other durable goods,316,337,356,372,366
20000,Kansas,8,    Nondurable goods,4695,4847,5164,5457,5508
20000,Kansas,9,      Food and beverages purchased for off-premises consumption,1811,1869,1959,2025,2041
20000,Kansas,10,      Clothing and footwear,739,792,800,819,820
20000,Kansas,11,      Gasoline and other energy goods,568,510,574,689,652
20000,Kansas,12,      Other nondurable goods,1576,1676,1831,1924,1995
20000,Kansas,13,  Services,10775,11478,12194,13114,13775
20000,Kansas,14,    Household consumption expenditures (for services),10477,11092,11710,12574,13202
20000,Kansas,15,    Housing and utilities,3080,3230,3347,3597,3832
20000,Kansas,16,    Health care,2785,2878,3030,3152,3426
20000,Kansas,17,    Transportation services,599,625,641,664,691
20000,Kansas,18,    Recreation services,497,544,636,736,773
20000,Kansas,19,    Food services and accommodations,1103,1164,1152,1198,1233
20000,Kansas,20,    Financial services and insurance,1103,1192,1316,1482,1429
20000,Kansas,21,    Other services,1309,1460,1587,1744,1820
20000,Kansas,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),299,386,485,540,573
20000,Kansas,23,  Gross output of nonprofit institutions,1685,1806,1999,2131,2230
20000,Kansas,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1386,1420,1514,1591,1657
21000,Kentucky,1,Per capita personal consumption expenditures,17067,17925,18903,20079,20684
21000,Kentucky,2,  Goods,6911,7181,7765,8215,8281
21000,Kentucky,3,    Durable goods,2320,2454,2645,2750,2706
21000,Kentucky,4,      Motor vehicles and parts,1053,1121,1201,1207,1197
21000,Kentucky,5,      Furnishings and durable household equipment,523,551,589,622,604
21000,Kentucky,6,      Recreational goods and vehicles,491,511,561,610,602
21000,Kentucky,7,      Other durable goods,253,270,295,311,303
21000,Kentucky,8,    Nondurable goods,4591,4728,5119,5465,5575
21000,Kentucky,9,      Food and beverages purchased for off-premises consumption,1714,1774,1863,1919,1968
21000,Kentucky,10,      Clothing and footwear,702,731,785,784,775
21000,Kentucky,11,      Gasoline and other energy goods,623,556,604,758,712
21000,Kentucky,12,      Other nondurable goods,1552,1667,1868,2004,2119
21000,Kentucky,13,  Services,10156,10743,11138,11864,12403
21000,Kentucky,14,    Household consumption expenditures (for services),9782,10280,10674,11331,11843
21000,Kentucky,15,    Housing and utilities,2580,2680,2808,2985,3177
21000,Kentucky,16,    Health care,2786,2913,3008,3196,3449
21000,Kentucky,17,    Transportation services,522,558,590,621,586
21000,Kentucky,18,    Recreation services,707,716,747,772,775
21000,Kentucky,19,    Food services and accommodations,1117,1185,1187,1214,1251
21000,Kentucky,20,    Financial services and insurance,978,1065,1154,1276,1248
21000,Kentucky,21,    Other services,1093,1164,1181,1267,1357
21000,Kentucky,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),374,463,464,533,560
21000,Kentucky,23,  Gross output of nonprofit institutions,1565,1734,1753,1884,1972
21000,Kentucky,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1192,1271,1289,1351,1412
22000,Louisiana,1,Per capita personal consumption expenditures,16758,17606,18410,19375,20104
22000,Louisiana,2,  Goods,6621,6903,7275,7609,7759
22000,Louisiana,3,    Durable goods,2283,2468,2601,2677,2749
22000,Louisiana,4,      Motor vehicles and parts,1070,1178,1245,1262,1312
22000,Louisiana,5,      Furnishings and durable household equipment,500,531,564,584,608
22000,Louisiana,6,      Recreational goods and vehicles,470,499,513,534,540
22000,Louisiana,7,      Other durable goods,243,261,279,297,289
22000,Louisiana,8,    Nondurable goods,4338,4435,4673,4933,5010
22000,Louisiana,9,      Food and beverages purchased for off-premises consumption,1745,1775,1826,1849,1879
22000,Louisiana,10,      Clothing and footwear,742,780,808,818,817
22000,Louisiana,11,      Gasoline and other energy goods,532,482,512,640,600
22000,Louisiana,12,      Other nondurable goods,1319,1398,1528,1625,1714
22000,Louisiana,13,  Services,10138,10703,11136,11766,12345
22000,Louisiana,14,    Household consumption expenditures (for services),9900,10400,10796,11413,11939
22000,Louisiana,15,    Housing and utilities,2836,2965,3087,3313,3495
22000,Louisiana,16,    Health care,2833,2913,2978,3020,3258
22000,Louisiana,17,    Transportation services,480,518,520,570,573
22000,Louisiana,18,    Recreation services,588,590,615,652,663
22000,Louisiana,19,    Food services and accommodations,1109,1171,1236,1332,1358
22000,Louisiana,20,    Financial services and insurance,1025,1119,1210,1340,1292
22000,Louisiana,21,    Other services,1029,1123,1150,1187,1300
22000,Louisiana,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),238,304,340,352,405
22000,Louisiana,23,  Gross output of nonprofit institutions,1167,1306,1378,1422,1544
22000,Louisiana,24,  Less: Receipts from sales of goods and services by nonprofit institutions,929,1002,1038,1069,1139
23000,Maine,1,Per capita personal consumption expenditures,20391,21792,23254,24464,25679
23000,Maine,2,  Goods,8031,8596,9250,9590,9974
23000,Maine,3,    Durable goods,2529,2745,3045,3151,3332
23000,Maine,4,      Motor vehicles and parts,1111,1192,1333,1346,1406
23000,Maine,5,      Furnishings and durable household equipment,478,524,584,625,673
23000,Maine,6,      Recreational goods and vehicles,611,679,760,800,874
23000,Maine,7,      Other durable goods,329,351,368,379,379
23000,Maine,8,    Nondurable goods,5501,5851,6204,6438,6642
23000,Maine,9,      Food and beverages purchased for off-premises consumption,2159,2389,2494,2486,2570
23000,Maine,10,      Clothing and footwear,906,928,908,891,900
23000,Maine,11,      Gasoline and other energy goods,802,733,793,1011,1005
23000,Maine,12,      Other nondurable goods,1633,1801,2009,2050,2167
23000,Maine,13,  Services,12361,13196,14005,14874,15705
23000,Maine,14,    Household consumption expenditures (for services),11676,12420,13137,13966,14693
23000,Maine,15,    Housing and utilities,3246,3412,3584,3738,3991
23000,Maine,16,    Health care,2971,3181,3405,3594,3866
23000,Maine,17,    Transportation services,500,524,567,603,607
23000,Maine,18,    Recreation services,702,737,794,856,897
23000,Maine,19,    Food services and accommodations,1225,1271,1339,1442,1480
23000,Maine,20,    Financial services and insurance,1360,1492,1625,1797,1748
23000,Maine,21,    Other services,1672,1802,1822,1935,2104
23000,Maine,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),685,776,868,908,1012
23000,Maine,23,  Gross output of nonprofit institutions,2180,2323,2461,2515,2725
23000,Maine,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1495,1547,1593,1607,1713
24000,Maryland,1,Per capita personal consumption expenditures,21740,22787,24102,25819,27040
24000,Maryland,2,  Goods,7747,8104,8587,9185,9540
24000,Maryland,3,    Durable goods,2743,2958,3207,3435,3596
24000,Maryland,4,      Motor vehicles and parts,1125,1205,1317,1411,1523
24000,Maryland,5,      Furnishings and durable household equipment,629,667,730,773,820
24000,Maryland,6,      Recreational goods and vehicles,655,721,767,831,841
24000,Maryland,7,      Other durable goods,333,365,393,420,413
24000,Maryland,8,    Nondurable goods,5004,5146,5380,5749,5944
24000,Maryland,9,      Food and beverages purchased for off-premises consumption,1804,1840,1892,1989,2075
24000,Maryland,10,      Clothing and footwear,989,1048,1079,1100,1099
24000,Maryland,11,      Gasoline and other energy goods,512,442,482,603,587
24000,Maryland,12,      Other nondurable goods,1699,1816,1927,2057,2183
24000,Maryland,13,  Services,13994,14683,15515,16634,17500
24000,Maryland,14,    Household consumption expenditures (for services),13719,14400,15169,16235,17061
24000,Maryland,15,    Housing and utilities,4489,4705,4943,5196,5468
24000,Maryland,16,    Health care,3032,3122,3224,3389,3714
24000,Maryland,17,    Transportation services,738,768,836,906,922
24000,Maryland,18,    Recreation services,856,878,918,997,1044
24000,Maryland,19,    Food services and accommodations,1271,1311,1398,1447,1514
24000,Maryland,20,    Financial services and insurance,1392,1513,1672,1892,1825
24000,Maryland,21,    Other services,1941,2103,2177,2408,2574
24000,Maryland,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),274,283,347,399,439
24000,Maryland,23,  Gross output of nonprofit institutions,2082,2259,2411,2565,2741
24000,Maryland,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1807,1976,2064,2165,2302
25000,Massachusetts,1,Per capita personal consumption expenditures,25529,26962,28498,30690,32023
25000,Massachusetts,2,  Goods,8515,8827,9518,10287,10496
25000,Massachusetts,3,    Durable goods,3028,3231,3522,3873,3942
25000,Massachusetts,4,      Motor vehicles and parts,1003,1086,1164,1234,1310
25000,Massachusetts,5,      Furnishings and durable household equipment,621,673,759,844,885
25000,Massachusetts,6,      Recreational goods and vehicles,933,977,1058,1223,1187
25000,Massachusetts,7,      Other durable goods,471,495,541,572,560
25000,Massachusetts,8,    Nondurable goods,5487,5595,5996,6414,6554
25000,Massachusetts,9,      Food and beverages purchased for off-premises consumption,1950,1983,2132,2208,2307
25000,Massachusetts,10,      Clothing and footwear,1176,1209,1257,1301,1289
25000,Massachusetts,11,      Gasoline and other energy goods,559,496,516,642,621
25000,Massachusetts,12,      Other nondurable goods,1802,1908,2091,2264,2338
25000,Massachusetts,13,  Services,17014,18135,18980,20402,21527
25000,Massachusetts,14,    Household consumption expenditures (for services),16450,17441,18228,19597,20579
25000,Massachusetts,15,    Housing and utilities,4926,5134,5386,5686,6124
25000,Massachusetts,16,    Health care,3943,4194,4183,4477,4756
25000,Massachusetts,17,    Transportation services,855,916,990,1062,1060
25000,Massachusetts,18,    Recreation services,915,969,1038,1124,1179
25000,Massachusetts,19,    Food services and accommodations,1558,1649,1721,1841,1883
25000,Massachusetts,20,    Financial services and insurance,2170,2344,2569,2829,2728
25000,Massachusetts,21,    Other services,2083,2235,2341,2578,2850
25000,Massachusetts,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),564,694,752,805,947
25000,Massachusetts,23,  Gross output of nonprofit institutions,2397,2577,2693,2816,3125
25000,Massachusetts,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1833,1883,1942,2011,2177
26000,Michigan,1,Per capita personal consumption expenditures,20566,21517,22796,23991,24701
26000,Michigan,2,  Goods,7469,7747,8374,8711,8832
26000,Michigan,3,    Durable goods,2694,2868,3153,3200,3236
26000,Michigan,4,      Motor vehicles and parts,1089,1135,1230,1208,1265
26000,Michigan,5,      Furnishings and durable household equipment,614,657,722,769,755
26000,Michigan,6,      Recreational goods and vehicles,637,706,796,793,804
26000,Michigan,7,      Other durable goods,354,370,405,429,412
26000,Michigan,8,    Nondurable goods,4775,4879,5221,5511,5596
26000,Michigan,9,      Food and beverages purchased for off-premises consumption,1809,1834,1928,1980,2048
26000,Michigan,10,      Clothing and footwear,880,895,941,951,926
26000,Michigan,11,      Gasoline and other energy goods,550,495,547,706,661
26000,Michigan,12,      Other nondurable goods,1535,1654,1805,1874,1961
26000,Michigan,13,  Services,13097,13769,14422,15281,15868
26000,Michigan,14,    Household consumption expenditures (for services),12430,12980,13575,14354,14845
26000,Michigan,15,    Housing and utilities,3480,3635,3837,4026,4281
26000,Michigan,16,    Health care,2870,2933,2988,3148,3320
26000,Michigan,17,    Transportation services,1174,1174,1271,1347,1314
26000,Michigan,18,    Recreation services,955,992,1027,1064,1052
26000,Michigan,19,    Food services and accommodations,1102,1148,1187,1242,1268
26000,Michigan,20,    Financial services and insurance,1398,1527,1664,1848,1794
26000,Michigan,21,    Other services,1451,1571,1601,1679,1816
26000,Michigan,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),667,789,847,927,1024
26000,Michigan,23,  Gross output of nonprofit institutions,2391,2566,2680,2836,3038
26000,Michigan,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1724,1777,1833,1909,2014
27000,Minnesota,1,Per capita personal consumption expenditures,22678,23765,25472,27450,28341
27000,Minnesota,2,  Goods,8010,8361,8989,9760,9999
27000,Minnesota,3,    Durable goods,3174,3412,3698,3954,4052
27000,Minnesota,4,      Motor vehicles and parts,1251,1334,1414,1414,1477
27000,Minnesota,5,      Furnishings and durable household equipment,639,688,766,855,852
27000,Minnesota,6,      Recreational goods and vehicles,756,821,909,1018,1060
27000,Minnesota,7,      Other durable goods,528,569,610,667,663
27000,Minnesota,8,    Nondurable goods,4836,4949,5291,5805,5947
27000,Minnesota,9,      Food and beverages purchased for off-premises consumption,1824,1867,1973,2074,2197
27000,Minnesota,10,      Clothing and footwear,914,937,961,1067,1039
27000,Minnesota,11,      Gasoline and other energy goods,664,607,676,828,785
27000,Minnesota,12,      Other nondurable goods,1433,1538,1681,1836,1926
27000,Minnesota,13,  Services,14668,15404,16483,17690,18342
27000,Minnesota,14,    Household consumption expenditures (for services),14039,14762,15670,16703,17264
27000,Minnesota,15,    Housing and utilities,3641,3788,3975,4230,4509
27000,Minnesota,16,    Health care,3504,3627,3827,4033,4304
27000,Minnesota,17,    Transportation services,1034,1046,1124,1206,1158
27000,Minnesota,18,    Recreation services,1154,1223,1248,1214,1202
27000,Minnesota,19,    Food services and accommodations,1241,1304,1389,1479,1492
27000,Minnesota,20,    Financial services and insurance,1594,1784,1978,2242,2166
27000,Minnesota,21,    Other services,1871,1990,2129,2299,2435
27000,Minnesota,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),629,642,812,986,1077
27000,Minnesota,23,  Gross output of nonprofit institutions,2498,2473,2842,3219,3421
27000,Minnesota,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1869,1831,2030,2233,2344
28000,Mississippi,1,Per capita personal consumption expenditures,14504,15242,16184,17093,17819
28000,Mississippi,2,  Goods,6041,6322,6921,7137,7262
28000,Mississippi,3,    Durable goods,1986,2121,2335,2377,2408
28000,Mississippi,4,      Motor vehicles and parts,977,1063,1161,1137,1187
28000,Mississippi,5,      Furnishings and durable household equipment,431,446,494,525,506
28000,Mississippi,6,      Recreational goods and vehicles,396,413,456,473,474
28000,Mississippi,7,      Other durable goods,181,199,223,242,242
28000,Mississippi,8,    Nondurable goods,4055,4201,4586,4760,4854
28000,Mississippi,9,      Food and beverages purchased for off-premises consumption,1604,1671,1765,1732,1774
28000,Mississippi,10,      Clothing and footwear,667,695,749,751,746
28000,Mississippi,11,      Gasoline and other energy goods,567,520,591,730,708
28000,Mississippi,12,      Other nondurable goods,1216,1316,1480,1547,1626
28000,Mississippi,13,  Services,8463,8920,9263,9956,10556
28000,Mississippi,14,    Household consumption expenditures (for services),8275,8697,9011,9661,10223
28000,Mississippi,15,    Housing and utilities,2509,2641,2733,2915,3126
28000,Mississippi,16,    Health care,2576,2689,2697,2854,3107
28000,Mississippi,17,    Transportation services,334,363,397,422,431
28000,Mississippi,18,    Recreation services,303,299,324,366,371
28000,Mississippi,19,    Food services and accommodations,886,937,1007,1064,1075
28000,Mississippi,20,    Financial services and insurance,724,766,833,933,908
28000,Mississippi,21,    Other services,944,1003,1019,1107,1205
28000,Mississippi,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),188,222,252,295,333
28000,Mississippi,23,  Gross output of nonprofit institutions,1221,1327,1394,1494,1624
28000,Mississippi,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1033,1105,1142,1199,1291
29000,Missouri,1,Per capita personal consumption expenditures,20142,21115,22329,23457,24301
29000,Missouri,2,  Goods,8161,8380,8907,9131,9388
29000,Missouri,3,    Durable goods,2810,2984,3186,3233,3370
29000,Missouri,4,      Motor vehicles and parts,1215,1307,1388,1369,1464
29000,Missouri,5,      Furnishings and durable household equipment,524,555,603,642,651
29000,Missouri,6,      Recreational goods and vehicles,773,810,863,886,923
29000,Missouri,7,      Other durable goods,298,312,331,336,332
29000,Missouri,8,    Nondurable goods,5351,5396,5721,5897,6017
29000,Missouri,9,      Food and beverages purchased for off-premises consumption,1699,1721,1764,1787,1828
29000,Missouri,10,      Clothing and footwear,778,799,827,797,794
29000,Missouri,11,      Gasoline and other energy goods,674,614,680,813,787
29000,Missouri,12,      Other nondurable goods,2200,2262,2450,2501,2608
29000,Missouri,13,  Services,11981,12734,13422,14327,14913
29000,Missouri,14,    Household consumption expenditures (for services),11572,12266,12908,13764,14282
29000,Missouri,15,    Housing and utilities,3009,3149,3283,3489,3740
29000,Missouri,16,    Health care,2912,3084,3169,3323,3602
29000,Missouri,17,    Transportation services,827,866,943,973,938
29000,Missouri,18,    Recreation services,847,880,952,1034,1008
29000,Missouri,19,    Food services and accommodations,1246,1298,1352,1419,1447
29000,Missouri,20,    Financial services and insurance,1284,1397,1531,1691,1612
29000,Missouri,21,    Other services,1448,1592,1678,1835,1934
29000,Missouri,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),408,468,514,563,631
29000,Missouri,23,  Gross output of nonprofit institutions,1706,1838,1933,2041,2201
29000,Missouri,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1297,1370,1418,1477,1570
30000,Montana,1,Per capita personal consumption expenditures,17600,18529,19642,20855,21903
30000,Montana,2,  Goods,6920,7181,7690,8153,8479
30000,Montana,3,    Durable goods,2538,2696,2914,3119,3310
30000,Montana,4,      Motor vehicles and parts,1071,1132,1224,1275,1378
30000,Montana,5,      Furnishings and durable household equipment,534,560,609,656,703
30000,Montana,6,      Recreational goods and vehicles,640,691,739,812,849
30000,Montana,7,      Other durable goods,293,313,341,376,381
30000,Montana,8,    Nondurable goods,4383,4485,4776,5033,5169
30000,Montana,9,      Food and beverages purchased for off-premises consumption,1834,1920,1974,1981,2018
30000,Montana,10,      Clothing and footwear,636,631,659,669,681
30000,Montana,11,      Gasoline and other energy goods,607,554,647,828,854
30000,Montana,12,      Other nondurable goods,1306,1380,1496,1555,1617
30000,Montana,13,  Services,10679,11347,11952,12702,13423
30000,Montana,14,    Household consumption expenditures (for services),10175,10784,11330,12045,12730
30000,Montana,15,    Housing and utilities,2936,3070,3237,3429,3674
30000,Montana,16,    Health care,2451,2637,2834,3016,3313
30000,Montana,17,    Transportation services,495,521,574,612,634
30000,Montana,18,    Recreation services,600,607,608,659,660
30000,Montana,19,    Food services and accommodations,1294,1337,1386,1483,1515
30000,Montana,20,    Financial services and insurance,1045,1143,1254,1393,1341
30000,Montana,21,    Other services,1354,1469,1438,1453,1593
30000,Montana,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),505,564,622,657,694
30000,Montana,23,  Gross output of nonprofit institutions,1822,1956,2055,2127,2225
30000,Montana,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1317,1393,1433,1469,1531
31000,Nebraska,1,Per capita personal consumption expenditures,19121,20007,21182,22607,23570
31000,Nebraska,2,  Goods,7324,7533,8063,8424,8647
31000,Nebraska,3,    Durable goods,2812,2954,3156,3207,3292
31000,Nebraska,4,      Motor vehicles and parts,1135,1223,1356,1364,1489
31000,Nebraska,5,      Furnishings and durable household equipment,779,783,794,804,798
31000,Nebraska,6,      Recreational goods and vehicles,525,552,597,615,598
31000,Nebraska,7,      Other durable goods,373,396,410,424,408
31000,Nebraska,8,    Nondurable goods,4513,4579,4907,5218,5355
31000,Nebraska,9,      Food and beverages purchased for off-premises consumption,1691,1727,1813,1863,1913
31000,Nebraska,10,      Clothing and footwear,775,795,815,836,828
31000,Nebraska,11,      Gasoline and other energy goods,670,604,680,839,835
31000,Nebraska,12,      Other nondurable goods,1377,1453,1599,1681,1779
31000,Nebraska,13,  Services,11797,12473,13119,14183,14923
31000,Nebraska,14,    Household consumption expenditures (for services),11413,11973,12604,13604,14294
31000,Nebraska,15,    Housing and utilities,3043,3165,3300,3523,3810
31000,Nebraska,16,    Health care,2579,2731,2866,3130,3475
31000,Nebraska,17,    Transportation services,548,597,635,672,706
31000,Nebraska,18,    Recreation services,829,806,822,878,912
31000,Nebraska,19,    Food services and accommodations,1134,1178,1247,1322,1332
31000,Nebraska,20,    Financial services and insurance,1501,1681,1875,2143,2051
31000,Nebraska,21,    Other services,1778,1815,1858,1936,2007
31000,Nebraska,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),383,501,515,578,629
31000,Nebraska,23,  Gross output of nonprofit institutions,1821,1997,2047,2176,2315
31000,Nebraska,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1438,1496,1532,1598,1686
32000,Nevada,1,Per capita personal consumption expenditures,20376,21015,22545,23854,24538
32000,Nevada,2,  Goods,7839,7977,8655,9051,9329
32000,Nevada,3,    Durable goods,2866,3029,3312,3467,3631
32000,Nevada,4,      Motor vehicles and parts,1084,1156,1262,1295,1383
32000,Nevada,5,      Furnishings and durable household equipment,704,727,799,863,886
32000,Nevada,6,      Recreational goods and vehicles,763,801,855,908,967
32000,Nevada,7,      Other durable goods,314,346,395,401,394
32000,Nevada,8,    Nondurable goods,4973,4948,5343,5585,5698
32000,Nevada,9,      Food and beverages purchased for off-premises consumption,2052,2007,2091,2142,2197
32000,Nevada,10,      Clothing and footwear,658,700,773,757,757
32000,Nevada,11,      Gasoline and other energy goods,567,495,558,659,617
32000,Nevada,12,      Other nondurable goods,1696,1745,1920,2027,2128
32000,Nevada,13,  Services,12537,13037,13890,14802,15209
32000,Nevada,14,    Household consumption expenditures (for services),12213,12758,13543,14463,14859
32000,Nevada,15,    Housing and utilities,3938,4056,4126,4248,4509
32000,Nevada,16,    Health care,2264,2363,2479,2615,2824
32000,Nevada,17,    Transportation services,711,724,778,830,785
32000,Nevada,18,    Recreation services,752,769,838,914,903
32000,Nevada,19,    Food services and accommodations,1182,1176,1261,1348,1279
32000,Nevada,20,    Financial services and insurance,2061,2282,2592,2957,2927
32000,Nevada,21,    Other services,1305,1388,1468,1551,1631
32000,Nevada,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),324,280,347,339,350
32000,Nevada,23,  Gross output of nonprofit institutions,1600,1631,1716,1694,1739
32000,Nevada,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1277,1352,1369,1355,1390
33000,New Hampshire,1,Per capita personal consumption expenditures,23515,24804,26349,28073,29200
33000,New Hampshire,2,  Goods,8807,9089,9816,10392,10716
33000,New Hampshire,3,    Durable goods,2815,3066,3335,3469,3608
33000,New Hampshire,4,      Motor vehicles and parts,1214,1324,1406,1416,1509
33000,New Hampshire,5,      Furnishings and durable household equipment,560,605,657,707,732
33000,New Hampshire,6,      Recreational goods and vehicles,574,642,732,792,824
33000,New Hampshire,7,      Other durable goods,467,494,540,553,542
33000,New Hampshire,8,    Nondurable goods,5992,6023,6481,6924,7109
33000,New Hampshire,9,      Food and beverages purchased for off-premises consumption,2260,2258,2388,2514,2607
33000,New Hampshire,10,      Clothing and footwear,1255,1276,1354,1348,1335
33000,New Hampshire,11,      Gasoline and other energy goods,746,664,707,902,923
33000,New Hampshire,12,      Other nondurable goods,1730,1825,2032,2160,2244
33000,New Hampshire,13,  Services,14708,15716,16533,17680,18484
33000,New Hampshire,14,    Household consumption expenditures (for services),14051,14915,15688,16742,17435
33000,New Hampshire,15,    Housing and utilities,4587,4798,5020,5240,5530
33000,New Hampshire,16,    Health care,3055,3195,3318,3458,3713
33000,New Hampshire,17,    Transportation services,794,856,939,1010,1025
33000,New Hampshire,18,    Recreation services,871,903,957,1048,1066
33000,New Hampshire,19,    Food services and accommodations,1334,1405,1424,1538,1609
33000,New Hampshire,20,    Financial services and insurance,1714,1888,2070,2286,2220
33000,New Hampshire,21,    Other services,1695,1870,1961,2161,2271
33000,New Hampshire,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),657,800,845,938,1048
33000,New Hampshire,23,  Gross output of nonprofit institutions,2299,2547,2629,2789,3004
33000,New Hampshire,24,  Less: Receipts from sales of goods and services by nonprofit institutions,1641,1747,1785,1851,1956
34000,New Jersey,1,Per capita personal consumption expenditures,24306,25582,26877,28730,30207
34000,New Jersey,2,  Goods,8231,8489,9098,9685,10184
34000,New Jersey,3,    Durable goods,2862,3086,3378,3614,3811
34000,New Jersey,4,      Motor vehicles and parts,1021,1086,1169,1231,1320
34000,New Jersey,5,      Furnishings and durable household equipment,662,716,804,877,918
34000,New Jersey,6,      Recreational goods and vehicles,696,765,829,877,928
34000,New Jersey,7,      Other durable goods,484,519,576,629,645
34000,New Jersey,8,    Nondurable goods,5368,5404,5720,6071,6373
34000,New Jersey,9,      Food and beverages purchased for off-premises consumption,1891,1875,1948,2021,2210
34000,New Jersey,10,      Clothing and footwear,1255,1258,1315,1359,1313
34000,New Jersey,11,      Gasoline and other energy goods,479,407,425,510,504
34000,New Jersey,12,      Other nondurable goods,1742,1864,2032,2181,2346
34000,New Jersey,13,  Services,16075,17093,17779,19045,20023
34000,New Jersey,14,    Household consumption expenditures (for services),15320,16232,16872,18018,18894
34000,New Jersey,15,    Housing and utilities,4947,5147,5417,5642,6001
34000,New Jersey,16,    Health care,3130,3317,3315,3534,3757
34000,New Jersey,17,    Transportation services,1208,1300,1347,1441,1461
34000,New Jersey,18,    Recreation services,905,941,996,1051,1133
34000,New Jersey,19,    Food services and accommodations,1255,1287,1320,1383,1431
34000,New Jersey,20,    Financial services and insurance,1753,1935,2119,2377,2264
34000,New Jersey,21,    Other services,2123,2306,2358,2591,2847
34000,New Jersey,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),755,860,907,1027,1129
34000,New Jersey,23,  Gross output of nonprofit institutions,2861,3063,3174,3403,3650
34000,New Jersey,24,  Less: Receipts from sales of goods and services by nonprofit institutions,2106,2203,2267,2376,2521
35000,New Mexico,1,Per capita personal consumption expenditures,17350,18097,19125,20029,20714
35000,New Mexico,2,  Goods,6627,6831,7326,7666,7798
35000,New Mexico,3,    Durable goods,2495,2628,2822,2900,2983
35000,New Mexico,4,      Motor vehicles and parts,1029,1101,1176,1197,1280
35000,New Mexico,5,      Furnishings and durable household equipment,570,595,630,656,651
35000,New Mexico,6,      Recreational goods and vehicles,520,540,598,612,623
35000,New Mexico,7,      Other durable goods,376,392,417,435,429
35000,New Mexico,8,    Nondurable goods,4132,4202,4504,4766,4814
35000,New Mexico,9,      Food and beverages purchased for off-premises consumption,1610,1652,1733,1765,1788
35000,New Mexico,10,      Clothing and footwear,656,660,697,688,705
35000,New Mexico,11,      Gasoline and other energy goods,628,571,635,807,761
35000,New Mexico,12,      Other nondurable goods,1238,1318,1439,1507,1561
35000,New Mexico,13,  Services,10724,11266,11799,12363,12917
35000,New Mexico,14,    Household consumption expenditures (for services),10380,10816,11295,11817,12330
35000,New Mexico,15,    Housing and utilities,3025,3140,3262,3451,3679
35000,New Mexico,16,    Health care,2475,2513,2571,2620,2784
35000,New Mexico,17,    Transportation services,616,652,680,730,758
35000,New Mexico,18,    Recreation services,736,810,845,805,817
