SAINC7N Wages and Salaries by NAICS Industry 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,1998,1999,2000,2001
12000,Florida,90,    Private nonfarm wages and salaries,165278626,177075980,193577742,202570314
12000,Florida,100,"      Forestry, fishing, and related activities",761274,771779,772085,815117
12000,Florida,101,        Forestry and logging,83877,80552,80211,80754
12000,Florida,102,"        Fishing, hunting and trapping",19267,19157,20565,20020
12000,Florida,103,        Support activities for agriculture and forestry,658130,672070,671309,714343
12000,Florida,200,"      Mining, quarrying, and oil and gas extraction",273661,261969,271020,281474
12000,Florida,201,        Oil and gas extraction,(T),(T),14284,23383
12000,Florida,202,        Mining (except oil and gas),260275,248471,249160,247990
12000,Florida,203,        Support activities for mining,(T),(T),(T),10101
12000,Florida,300,      Utilities,1425246,1509785,1658402,1714869
12000,Florida,400,      Construction,11265207,12153024,13575924,14954725
12000,Florida,401,        Construction of buildings,2805329,3056591,3451125,3823149
12000,Florida,402,        Heavy and civil engineering construction,2048702,2223643,2422972,2619546
12000,Florida,403,        Specialty trade contractors,6411176,6872790,7701827,8512030
12000,Florida,500,      Manufacturing,15770555,16296482,17041081,16889892
12000,Florida,510,        Durable goods manufacturing,10734343,11130491,11734481,11638329
12000,Florida,511,          Wood product manufacturing,450438,458304,482040,508690
12000,Florida,512,          Nonmetallic mineral product manufacturing,704246,760348,847386,840129
12000,Florida,513,          Primary metal manufacturing,185730,199531,211048,201468
12000,Florida,514,          Fabricated metal product manufacturing,1201472,1255142,1359246,1293668
12000,Florida,515,          Machinery manufacturing,1072247,1084420,1193912,1195457
12000,Florida,516,          Computer and electronic product manufacturing,3081533,3153424,3411055,3504014
12000,Florida,517,"          Electrical equipment, appliance, and component manufacturing",365243,385734,396838,373095
12000,Florida,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",361911,363248,388361,359475
12000,Florida,519,          Other transportation equipment manufacturing,1815681,1880421,1755529,1635239
12000,Florida,521,          Furniture and related product manufacturing,498161,519946,555419,577311
12000,Florida,522,          Miscellaneous manufacturing,997681,1069973,1133647,1149783
12000,Florida,530,        Nondurable goods manufacturing,5036212,5165991,5306600,5251563
12000,Florida,531,          Food manufacturing,1104692,1158449,1218073,1189242
12000,Florida,532,          Beverage and tobacco product manufacturing,374611,390251,434898,471446
12000,Florida,533,          Textile mills,110092,110187,107196,91281
12000,Florida,534,          Textile product mills,137287,148142,140044,133730
12000,Florida,535,          Apparel manufacturing,299787,259253,251768,223569
12000,Florida,536,          Leather and allied product manufacturing,40767,39611,36472,41082
12000,Florida,537,          Paper manufacturing,558268,538729,545063,536651
12000,Florida,538,          Printing and related support activities,826641,857040,865134,864545
12000,Florida,539,          Petroleum and coal products manufacturing,68353,77283,90196,85253
12000,Florida,541,          Chemical manufacturing,1015562,1054589,1071361,1089758
12000,Florida,542,          Plastics and rubber products manufacturing,500152,532457,546395,525006
12000,Florida,600,      Wholesale trade,12039276,12981664,14310104,14857350
12000,Florida,700,      Retail trade,18470997,19558566,21181393,22331823
12000,Florida,701,        Motor vehicle and parts dealers,3934661,4239471,4539846,4750607
12000,Florida,702,        Furniture and home furnishings stores,889701,915826,1010877,1071675
12000,Florida,703,        Electronics and appliance stores,1070201,1138686,1256075,1346584
12000,Florida,704,        Building material and garden equipment and supplies dealers,1484974,1604667,1759166,1870065
12000,Florida,705,        Food and beverage stores,3154177,3223889,3442655,3686134
12000,Florida,706,        Health and personal care stores,1383732,1486863,1629411,1694480
12000,Florida,707,        Gasoline stations,683504,743456,739565,774025
12000,Florida,708,        Clothing and clothing accessories stores,1305256,1399387,1554045,1625924
12000,Florida,709,"        Sporting goods, hobby, musical instrument, and book stores",531045,537412,580223,599741
12000,Florida,711,        General merchandise stores,2259814,2396368,2612232,2778095
12000,Florida,712,        Miscellaneous store retailers,1158698,1211056,1340623,1357566
12000,Florida,713,        Nonstore retailers,615234,661485,716675,776927
12000,Florida,800,      Transportation and warehousing,6803905,7171245,7480691,7739982
12000,Florida,801,        Air transportation,1507452,1630550,1733067,1911179
12000,Florida,802,        Rail transportation,440065,467667,453521,437873
12000,Florida,803,        Water transportation,398653,446238,455555,495084
12000,Florida,804,        Truck transportation,1385434,1459984,1549826,1575740
12000,Florida,805,        Transit and ground passenger transportation,339567,337227,341568,340256
12000,Florida,806,        Pipeline transportation,10362,13120,12858,15299
12000,Florida,807,        Scenic and sightseeing transportation,62578,61114,64545,64902
12000,Florida,808,        Support activities for transportation,1220205,1202298,1259442,1306908
12000,Florida,809,        Couriers and messengers,818357,909321,933873,917965
12000,Florida,811,        Warehousing and storage,621232,643726,676436,674776
12000,Florida,900,      Information,6511595,7682397,8768359,9019176
12000,Florida,901,        Publishing industries (except Internet),1658232,1810663,1930395,1906392
12000,Florida,902,        Motion picture and sound recording industries,341203,386911,437146,444949
12000,Florida,903,        Broadcasting (except Internet),776717,926047,959358,1022342
12000,Florida,904,        Internet publishing and broadcasting 2/,38238,54808,117300,126285
12000,Florida,905,        Telecommunications,2766355,3268211,3844970,3907853
12000,Florida,906,"        Data processing, hosting, and related services",875751,1190740,1430651,1557683
12000,Florida,907,        Other information services 2/,55099,45017,48539,53672
12000,Florida,1000,      Finance and insurance,13851478,14652183,15566779,16677719
12000,Florida,1001,        Monetary Authorities-central bank,23541,27649,30283,34383
12000,Florida,1002,        Credit intermediation and related activities,5824650,5981539,6246089,7153031
12000,Florida,1003,"        Securities, commodity contracts, and other financial investments and related activities",2771711,2920583,3573717,3412211
12000,Florida,1004,        Insurance carriers and related activities,5179001,5666179,5649984,6017657
12000,Florida,1005,"        Funds, trusts, and other financial vehicles",52575,56233,66706,60437
12000,Florida,1100,      Real estate and rental and leasing,3771491,3994414,4373452,4751179
12000,Florida,1101,        Real estate,2514934,2706860,2913670,3268924
12000,Florida,1102,        Rental and leasing services,1172291,1206721,1371151,1380307
12000,Florida,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),84266,80833,88631,101948
12000,Florida,1200,"      Professional, scientific, and technical services",14338203,15656233,18133728,19217292
12000,Florida,1300,      Management of companies and enterprises,3098188,3345079,3519538,3791503
12000,Florida,1400,      Administrative and support and waste management and remediation services,12908394,15036977,17662197,17046673
12000,Florida,1401,        Administrative and support services,12440318,14520969,17135533,16505944
12000,Florida,1402,        Waste management and remediation services,468076,516008,526664,540729
12000,Florida,1500,      Educational services,1816349,2039927,2259438,2617840
12000,Florida,1600,      Health care and social assistance,21910343,22531404,23945668,25556978
12000,Florida,1601,        Ambulatory health care services,11365053,11592012,12476793,13198610
12000,Florida,1602,        Hospitals,6823398,7031651,7212641,7673386
12000,Florida,1603,        Nursing and residential care facilities,2537718,2615564,2813831,3058732
12000,Florida,1604,        Social assistance,1184174,1292177,1442403,1626250
12000,Florida,1700,"      Arts, entertainment, and recreation",3924215,4252268,4705497,4920276
12000,Florida,1701,"        Performing arts, spectator sports, and related industries",1185816,1322649,1458576,1479437
12000,Florida,1702,"        Museums, historical sites, and similar institutions",93607,101064,106588,115013
12000,Florida,1703,"        Amusement, gambling, and recreation industries",2644792,2828555,3140333,3325826
12000,Florida,1800,      Accommodation and food services,8846800,9415371,9969993,10591678
12000,Florida,1801,        Accommodation,3090462,3327659,3565967,3628823
12000,Florida,1802,        Food services and drinking places,5756338,6087712,6404026,6962855
12000,Florida,1900,      Other services (except government and government enterprises),7491449,7765213,8382393,8794768
12000,Florida,1901,        Repair and maintenance,1826766,1884630,2003780,2109195
12000,Florida,1902,        Personal and laundry services,1475244,1538629,1660835,1745946
12000,Florida,1903,"        Religious, grantmaking, civic, professional, and similar organizations",3172020,3394363,3679111,3924993
12000,Florida,1904,        Private households,1017419,947591,1038667,1014634
12000,Florida,2000,    Government and government enterprises,33006755,34247892,36778714,38670025
12000,Florida,2001,      Federal civilian,5050473,5216508,5623931,5674070
12000,Florida,2002,      Military,2978068,2863659,2949953,3220767
12000,Florida,2010,      State and local,24978214,26167725,28204830,29775188
12000,Florida,2011,        State government,5955743,6135726,6593709,6733534
12000,Florida,2012,        Local government,19022471,20031999,21611121,23041654
13000,Georgia,50,Wages and salaries by place of work (thousands of dollars),121166254,130922882,141824901,145820293
13000,Georgia,81,  Farm wages and salaries,263105,235277,248999,314962
13000,Georgia,82,  Nonfarm wages and salaries,120903149,130687605,141575902,145505331
13000,Georgia,90,    Private nonfarm wages and salaries,101277512,110311258,119887900,122458864
13000,Georgia,100,"      Forestry, fishing, and related activities",341585,348467,360189,382669
13000,Georgia,101,        Forestry and logging,198180,191225,189356,205224
13000,Georgia,102,"        Fishing, hunting and trapping",12200,16840,23040,19785
13000,Georgia,103,        Support activities for agriculture and forestry,131205,140402,147793,157660
13000,Georgia,200,"      Mining, quarrying, and oil and gas extraction",363906,369889,376211,366219
13000,Georgia,201,        Oil and gas extraction,(T),(T),(T),(D)
13000,Georgia,202,        Mining (except oil and gas),359723,365765,370592,355061
13000,Georgia,203,        Support activities for mining,(T),(T),(T),(D)
13000,Georgia,300,      Utilities,1050877,1117075,1217048,1353816
13000,Georgia,400,      Construction,5971421,6864058,7443441,7707534
13000,Georgia,401,        Construction of buildings,1492931,1744687,1871311,1983098
13000,Georgia,402,        Heavy and civil engineering construction,955836,1123036,1225655,1245989
13000,Georgia,403,        Specialty trade contractors,3522654,3996335,4346475,4478447
13000,Georgia,500,      Manufacturing,18262680,18858923,19613531,19469059
13000,Georgia,510,        Durable goods manufacturing,8384971,8852854,9208661,9404505
13000,Georgia,511,          Wood product manufacturing,863188,909822,905160,848150
13000,Georgia,512,          Nonmetallic mineral product manufacturing,642193,682625,712794,747738
13000,Georgia,513,          Primary metal manufacturing,566210,601025,580697,542925
13000,Georgia,514,          Fabricated metal product manufacturing,901820,940879,972453,971310
13000,Georgia,515,          Machinery manufacturing,955966,977761,998804,994406
13000,Georgia,516,          Computer and electronic product manufacturing,1025185,1159061,1249335,1230758
13000,Georgia,517,"          Electrical equipment, appliance, and component manufacturing",708183,768055,821738,849970
13000,Georgia,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",953402,994309,1036847,984178
13000,Georgia,519,          Other transportation equipment manufacturing,821464,842401,883618,1214250
13000,Georgia,521,          Furniture and related product manufacturing,413075,419875,456545,429867
13000,Georgia,522,          Miscellaneous manufacturing,534285,557041,590670,590953
13000,Georgia,530,        Nondurable goods manufacturing,9877709,10006069,10404870,10064554
13000,Georgia,531,          Food manufacturing,2196603,2280410,2524182,2407311
13000,Georgia,532,          Beverage and tobacco product manufacturing,300914,285577,339436,394267
13000,Georgia,533,          Textile mills,1605603,1577822,1570023,1355985
13000,Georgia,534,          Textile product mills,1199648,1195639,1210724,1216107
13000,Georgia,535,          Apparel manufacturing,419249,354474,331605,284065
13000,Georgia,536,          Leather and allied product manufacturing,12650,10910,13609,12140
13000,Georgia,537,          Paper manufacturing,1411022,1427219,1402072,1440295
13000,Georgia,538,          Printing and related support activities,912822,929537,965094,926667
13000,Georgia,539,          Petroleum and coal products manufacturing,43558,47721,45947,47870
13000,Georgia,541,          Chemical manufacturing,1031532,1079635,1140996,1143968
13000,Georgia,542,          Plastics and rubber products manufacturing,744108,817125,861182,835879
13000,Georgia,600,      Wholesale trade,9482213,10575857,11604686,11652623
13000,Georgia,700,      Retail trade,9122183,9824327,10602981,10897456
13000,Georgia,701,        Motor vehicle and parts dealers,1882451,2072642,2205979,2325951
13000,Georgia,702,        Furniture and home furnishings stores,456603,474177,500780,503126
13000,Georgia,703,        Electronics and appliance stores,478928,496661,503804,479226
13000,Georgia,704,        Building material and garden equipment and supplies dealers,911414,997000,1152819,1207082
13000,Georgia,705,        Food and beverage stores,1432289,1504523,1609651,1624146
13000,Georgia,706,        Health and personal care stores,507505,547908,591925,626938
13000,Georgia,707,        Gasoline stations,501400,535707,556504,558890
13000,Georgia,708,        Clothing and clothing accessories stores,590351,631846,673450,679044
13000,Georgia,709,"        Sporting goods, hobby, musical instrument, and book stores",249252,268583,299798,290047
13000,Georgia,711,        General merchandise stores,1219545,1293105,1454415,1581711
13000,Georgia,712,        Miscellaneous store retailers,588936,646258,667918,642498
13000,Georgia,713,        Nonstore retailers,303509,355917,385938,378797
13000,Georgia,800,      Transportation and warehousing,5872677,6398592,6962769,7162620
13000,Georgia,801,        Air transportation,2040339,2210544,2477386,2782620
13000,Georgia,802,        Rail transportation,398255,407983,399723,383833
13000,Georgia,803,        Water transportation,8742,9543,9578,10357
13000,Georgia,804,        Truck transportation,1541817,1650077,1765883,1745411
13000,Georgia,805,        Transit and ground passenger transportation,66714,71549,77933,95387
13000,Georgia,806,        Pipeline transportation,25686,24640,31788,22133
13000,Georgia,807,        Scenic and sightseeing transportation,(T),(T),(T),5484
13000,Georgia,808,        Support activities for transportation,484176,497310,560645,553083
13000,Georgia,809,        Couriers and messengers,592283,763356,829710,798219
13000,Georgia,811,        Warehousing and storage,711060,759778,806768,766093
13000,Georgia,900,      Information,6455819,7523184,8616642,8345756
13000,Georgia,901,        Publishing industries (except Internet),1582134,1778826,2017158,1909233
13000,Georgia,902,        Motion picture and sound recording industries,186881,206243,195594,198736
13000,Georgia,903,        Broadcasting (except Internet),660846,727947,911784,961243
13000,Georgia,904,        Internet publishing and broadcasting 2/,25066,47656,76470,87679
13000,Georgia,905,        Telecommunications,3175419,3669556,4169800,3981936
13000,Georgia,906,"        Data processing, hosting, and related services",815884,1082752,1234677,1195995
13000,Georgia,907,        Other information services 2/,9589,10204,11159,10934
13000,Georgia,1000,      Finance and insurance,6962993,7446680,8213967,8802092
13000,Georgia,1001,        Monetary Authorities-central bank,47168,49963,52684,(D)
13000,Georgia,1002,        Credit intermediation and related activities,2853952,2960220,3087762,3416587
13000,Georgia,1003,"        Securities, commodity contracts, and other financial investments and related activities",1223155,1340873,1775248,1734056
13000,Georgia,1004,        Insurance carriers and related activities,2800049,3044298,3250536,3541557
13000,Georgia,1005,"        Funds, trusts, and other financial vehicles",38669,51326,47737,(D)
13000,Georgia,1100,      Real estate and rental and leasing,1780526,2023547,2179234,2154418
13000,Georgia,1101,        Real estate,1233463,1395366,1494284,1482828
13000,Georgia,1102,        Rental and leasing services,491417,558829,610877,600997
13000,Georgia,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),55646,69352,74073,70593
13000,Georgia,1200,"      Professional, scientific, and technical services",8591197,9836007,11299989,11513969
13000,Georgia,1300,      Management of companies and enterprises,3517668,3621588,3690245,3830173
13000,Georgia,1400,      Administrative and support and waste management and remediation services,5079420,5664054,6278349,6415275
13000,Georgia,1401,        Administrative and support services,4843768,5412650,6033416,6155108
13000,Georgia,1402,        Waste management and remediation services,235652,251404,244933,260167
13000,Georgia,1500,      Educational services,1330779,1501451,1641022,1780131
13000,Georgia,1600,      Health care and social assistance,8897399,9583560,10221131,10744460
13000,Georgia,1601,        Ambulatory health care services,4645316,4816991,5106672,5422471
13000,Georgia,1602,        Hospitals,2884008,3280810,3475553,3579234
13000,Georgia,1603,        Nursing and residential care facilities,752654,802237,878134,932716
13000,Georgia,1604,        Social assistance,615421,683522,760772,810039
13000,Georgia,1700,"      Arts, entertainment, and recreation",836141,963974,1091307,1176621
13000,Georgia,1701,"        Performing arts, spectator sports, and related industries",397221,497553,584345,630461
13000,Georgia,1702,"        Museums, historical sites, and similar institutions",29301,31258,36373,38330
13000,Georgia,1703,"        Amusement, gambling, and recreation industries",409619,435163,470589,507830
13000,Georgia,1800,      Accommodation and food services,3856079,4083635,4442386,4576329
13000,Georgia,1801,        Accommodation,899430,870611,953052,925091
13000,Georgia,1802,        Food services and drinking places,2956649,3213024,3489334,3651238
13000,Georgia,1900,      Other services (except government and government enterprises),3501949,3706390,4032772,4127644
13000,Georgia,1901,        Repair and maintenance,932401,1005309,1093209,1069075
13000,Georgia,1902,        Personal and laundry services,716871,757917,824520,823632
13000,Georgia,1903,"        Religious, grantmaking, civic, professional, and similar organizations",1494943,1619976,1773118,1909831
13000,Georgia,1904,        Private households,357734,323188,341925,325106
13000,Georgia,2000,    Government and government enterprises,19625637,20376347,21688002,23046467
13000,Georgia,2001,      Federal civilian,3825643,3945939,4300818,4367749
13000,Georgia,2002,      Military,2251628,2321887,2477283,2712402
13000,Georgia,2010,      State and local,13548366,14108521,14909901,15966316
13000,Georgia,2011,        State government,4288694,4470979,4557975,4799221
13000,Georgia,2012,        Local government,9259672,9637542,10351926,11167095
15000,Hawaii,50,Wages and salaries by place of work (thousands of dollars),17621036,18185436,19173030,19831092
15000,Hawaii,81,  Farm wages and salaries,156821,172808,172119,168468
15000,Hawaii,82,  Nonfarm wages and salaries,17464215,18012628,19000911,19662624
15000,Hawaii,90,    Private nonfarm wages and salaries,12195967,12494362,13340586,13774598
15000,Hawaii,100,"      Forestry, fishing, and related activities",32024,34586,35917,31422
15000,Hawaii,101,        Forestry and logging,(T),(T),(T),(D)
15000,Hawaii,102,"        Fishing, hunting and trapping",8102,9043,9779,(D)
15000,Hawaii,103,        Support activities for agriculture and forestry,23179,24766,25455,23310
15000,Hawaii,200,"      Mining, quarrying, and oil and gas extraction",13298,13132,14343,14284
15000,Hawaii,201,        Oil and gas extraction,(T),(T),(T),0
15000,Hawaii,202,        Mining (except oil and gas),13298,13132,14343,14284
15000,Hawaii,203,        Support activities for mining,(T),(T),(T),0
15000,Hawaii,300,      Utilities,168276,171887,178504,175608
15000,Hawaii,400,      Construction,1019101,1019764,1156491,1193756
15000,Hawaii,401,        Construction of buildings,302565,305307,355047,376430
15000,Hawaii,402,        Heavy and civil engineering construction,184096,192963,223402,228884
15000,Hawaii,403,        Specialty trade contractors,532440,521494,578042,588442
15000,Hawaii,500,      Manufacturing,421705,443460,475911,495395
15000,Hawaii,510,        Durable goods manufacturing,124030,130004,151037,(D)
15000,Hawaii,511,          Wood product manufacturing,6624,9113,9875,(D)
15000,Hawaii,512,          Nonmetallic mineral product manufacturing,35400,36856,40906,43363
15000,Hawaii,513,          Primary metal manufacturing,(T),(T),(T),0
15000,Hawaii,514,          Fabricated metal product manufacturing,14387,11667,15312,14698
15000,Hawaii,515,          Machinery manufacturing,(T),(T),(T),1483
15000,Hawaii,516,          Computer and electronic product manufacturing,(T),10012,14009,26006
15000,Hawaii,517,"          Electrical equipment, appliance, and component manufacturing",(T),(T),(T),(D)
15000,Hawaii,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(T),(T),(T),(D)
15000,Hawaii,519,          Other transportation equipment manufacturing,13017,14063,18037,(D)
15000,Hawaii,521,          Furniture and related product manufacturing,15077,15826,19742,19981
15000,Hawaii,522,          Miscellaneous manufacturing,26091,28081,28257,28998
15000,Hawaii,530,        Nondurable goods manufacturing,297675,313456,324874,(D)
15000,Hawaii,531,          Food manufacturing,158699,164315,167388,160529
15000,Hawaii,532,          Beverage and tobacco product manufacturing,24246,27698,25212,27676
15000,Hawaii,533,          Textile mills,(T),(T),(T),955
15000,Hawaii,534,          Textile product mills,(T),(T),(T),2035
15000,Hawaii,535,          Apparel manufacturing,25323,24467,29213,33041
15000,Hawaii,536,          Leather and allied product manufacturing,(T),(T),(T),597
15000,Hawaii,537,          Paper manufacturing,(T),(T),(T),6328
15000,Hawaii,538,          Printing and related support activities,41613,41900,43592,41100
15000,Hawaii,539,          Petroleum and coal products manufacturing,16991,23169,25910,(D)
15000,Hawaii,541,          Chemical manufacturing,14541,16312,17225,20546
15000,Hawaii,542,          Plastics and rubber products manufacturing,(T),(T),(T),7284
15000,Hawaii,600,      Wholesale trade,550114,575021,602952,630271
15000,Hawaii,700,      Retail trade,1326027,1364230,1441921,1478466
15000,Hawaii,701,        Motor vehicle and parts dealers,195048,209428,227889,236041
15000,Hawaii,702,        Furniture and home furnishings stores,31817,34131,38346,41099
15000,Hawaii,703,        Electronics and appliance stores,36543,38901,41815,41324
15000,Hawaii,704,        Building material and garden equipment and supplies dealers,77230,86568,92320,102781
15000,Hawaii,705,        Food and beverage stores,245657,243825,247013,254614
15000,Hawaii,706,        Health and personal care stores,113594,117051,123734,125904
15000,Hawaii,707,        Gasoline stations,49916,50277,49982,48672
15000,Hawaii,708,        Clothing and clothing accessories stores,183155,181475,194086,191378
15000,Hawaii,709,"        Sporting goods, hobby, musical instrument, and book stores",56153,56085,57884,56302
15000,Hawaii,711,        General merchandise stores,196251,205586,218316,236313
15000,Hawaii,712,        Miscellaneous store retailers,132030,133564,143024,136093
15000,Hawaii,713,        Nonstore retailers,8633,7339,7512,7945
15000,Hawaii,800,      Transportation and warehousing,881755,881233,930406,947879
15000,Hawaii,801,        Air transportation,451867,449037,471552,478303
15000,Hawaii,802,        Rail transportation,0,0,0,0
15000,Hawaii,803,        Water transportation,55242,49526,50226,56902
15000,Hawaii,804,        Truck transportation,83640,86787,93850,94839
15000,Hawaii,805,        Transit and ground passenger transportation,37826,36816,37948,37158
15000,Hawaii,806,        Pipeline transportation,(T),(T),(T),0
15000,Hawaii,807,        Scenic and sightseeing transportation,90223,89197,93603,88360
15000,Hawaii,808,        Support activities for transportation,108814,118488,131410,138585
15000,Hawaii,809,        Couriers and messengers,34918,37906,38416,38586
15000,Hawaii,811,        Warehousing and storage,19225,13476,13401,15146
15000,Hawaii,900,      Information,442425,467524,523570,515855
15000,Hawaii,901,        Publishing industries (except Internet),111613,121250,128684,137521
15000,Hawaii,902,        Motion picture and sound recording industries,30855,28634,49065,24245
15000,Hawaii,903,        Broadcasting (except Internet),43299,45935,50535,49097
15000,Hawaii,904,        Internet publishing and broadcasting 2/,(T),(T),(T),743
15000,Hawaii,905,        Telecommunications,236305,247472,263915,265178
15000,Hawaii,906,"        Data processing, hosting, and related services",18465,22203,28608,37026
15000,Hawaii,907,        Other information services 2/,(T),(T),(T),2045
15000,Hawaii,1000,      Finance and insurance,750124,768822,779682,762996
15000,Hawaii,1001,        Monetary Authorities-central bank,0,0,0,0
15000,Hawaii,1002,        Credit intermediation and related activities,376124,378340,370188,354974
15000,Hawaii,1003,"        Securities, commodity contracts, and other financial investments and related activities",78134,95072,109005,97114
15000,Hawaii,1004,        Insurance carriers and related activities,294995,294404,299497,310067
15000,Hawaii,1005,"        Funds, trusts, and other financial vehicles",(T),(T),(T),841
15000,Hawaii,1100,      Real estate and rental and leasing,340652,354729,377347,392582
15000,Hawaii,1101,        Real estate,245044,255499,271194,286095
15000,Hawaii,1102,        Rental and leasing services,94968,98598,105493,105858
15000,Hawaii,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),(T),(T),(T),629
15000,Hawaii,1200,"      Professional, scientific, and technical services",795125,810128,884757,972365
15000,Hawaii,1300,      Management of companies and enterprises,319045,310337,294167,330780
15000,Hawaii,1400,      Administrative and support and waste management and remediation services,645415,687323,751909,812349
15000,Hawaii,1401,        Administrative and support services,593678,630418,691028,747372
15000,Hawaii,1402,        Waste management and remediation services,51737,56905,60881,64977
15000,Hawaii,1500,      Educational services,271430,277650,303352,318525
15000,Hawaii,1600,      Health care and social assistance,1584701,1615203,1705525,1771639
15000,Hawaii,1601,        Ambulatory health care services,807778,816071,863070,902491
15000,Hawaii,1602,        Hospitals,492521,497598,519725,511746
15000,Hawaii,1603,        Nursing and residential care facilities,111771,116960,125069,130944
15000,Hawaii,1604,        Social assistance,172631,184574,197661,226458
15000,Hawaii,1700,"      Arts, entertainment, and recreation",216035,219452,233067,243952
15000,Hawaii,1701,"        Performing arts, spectator sports, and related industries",31331,32647,36063,34877
15000,Hawaii,1702,"        Museums, historical sites, and similar institutions",24737,24509,26954,28203
15000,Hawaii,1703,"        Amusement, gambling, and recreation industries",159967,162296,170050,180872
15000,Hawaii,1800,      Accommodation and food services,1782494,1840213,1988139,2000767
15000,Hawaii,1801,        Accommodation,1093538,1125689,1233119,1236729
15000,Hawaii,1802,        Food services and drinking places,688956,714524,755020,764038
15000,Hawaii,1900,      Other services (except government and government enterprises),636221,639668,662626,685707
15000,Hawaii,1901,        Repair and maintenance,135353,131039,133472,134695
15000,Hawaii,1902,        Personal and laundry services,135847,134770,142632,149064
15000,Hawaii,1903,"        Religious, grantmaking, civic, professional, and similar organizations",322614,334533,343492,361169
15000,Hawaii,1904,        Private households,42407,39326,43030,40779
15000,Hawaii,2000,    Government and government enterprises,5268248,5518266,5660325,5888026
15000,Hawaii,2001,      Federal civilian,1260748,1284802,1394929,1391726
15000,Hawaii,2002,      Military,1543621,1555235,1616800,1762265
15000,Hawaii,2010,      State and local,2463879,2678229,2648596,2734035
15000,Hawaii,2011,        State government,1844512,2018998,2000258,2066638
15000,Hawaii,2012,        Local government,619367,659231,648338,667397
16000,Idaho,50,Wages and salaries by place of work (thousands of dollars),14010223,15090399,16650453,16997504
16000,Idaho,81,  Farm wages and salaries,309401,303494,347086,353570
16000,Idaho,82,  Nonfarm wages and salaries,13700822,14786905,16303367,16643934
16000,Idaho,90,    Private nonfarm wages and salaries,10898002,11807703,13133877,13291019
16000,Idaho,100,"      Forestry, fishing, and related activities",185783,185584,181107,173581
16000,Idaho,101,        Forestry and logging,79936,81352,75878,71525
16000,Idaho,102,"        Fishing, hunting and trapping",(T),(T),(T),606
16000,Idaho,103,        Support activities for agriculture and forestry,105129,103190,104021,101450
16000,Idaho,200,"      Mining, quarrying, and oil and gas extraction",105076,95681,94597,77444
16000,Idaho,201,        Oil and gas extraction,(T),(T),(T),(D)
16000,Idaho,202,        Mining (except oil and gas),102685,93301,91358,74651
16000,Idaho,203,        Support activities for mining,(T),(T),(T),(D)
16000,Idaho,300,      Utilities,75982,76303,80534,87400
16000,Idaho,400,      Construction,926882,1019376,1107030,1229862
16000,Idaho,401,        Construction of buildings,202424,215608,239544,289577
16000,Idaho,402,        Heavy and civil engineering construction,226794,245801,265520,289984
16000,Idaho,403,        Specialty trade contractors,497664,557967,601966,650301
16000,Idaho,500,      Manufacturing,2299710,2579952,3099890,2619326
16000,Idaho,510,        Durable goods manufacturing,1556599,1819783,2327705,1820882
16000,Idaho,511,          Wood product manufacturing,283565,290133,285492,250811
16000,Idaho,512,          Nonmetallic mineral product manufacturing,42624,46164,46803,48118
16000,Idaho,513,          Primary metal manufacturing,9898,(T),12141,10577
16000,Idaho,514,          Fabricated metal product manufacturing,112583,117580,124604,115662
16000,Idaho,515,          Machinery manufacturing,96453,102238,116837,109223
16000,Idaho,516,          Computer and electronic product manufacturing,838298,1062404,1534694,1090471
16000,Idaho,517,"          Electrical equipment, appliance, and component manufacturing",14373,16636,21511,18965
16000,Idaho,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",47791,55210,61595,(D)
16000,Idaho,519,          Other transportation equipment manufacturing,12293,15794,17008,(D)
16000,Idaho,521,          Furniture and related product manufacturing,50563,54014,58808,60715
16000,Idaho,522,          Miscellaneous manufacturing,48158,49664,48212,49025
16000,Idaho,530,        Nondurable goods manufacturing,743111,760169,772185,798444
16000,Idaho,531,          Food manufacturing,460845,461071,458304,481151
16000,Idaho,532,          Beverage and tobacco product manufacturing,11150,12461,14079,14377
16000,Idaho,533,          Textile mills,(T),(T),(T),(D)
16000,Idaho,534,          Textile product mills,(T),(T),(T),4909
16000,Idaho,535,          Apparel manufacturing,(T),(T),(T),2558
16000,Idaho,536,          Leather and allied product manufacturing,(T),(T),(T),2412
16000,Idaho,537,          Paper manufacturing,83799,92214,99053,84959
16000,Idaho,538,          Printing and related support activities,51325,51669,55754,53233
16000,Idaho,539,          Petroleum and coal products manufacturing,1976,1498,2869,(D)
16000,Idaho,541,          Chemical manufacturing,92572,94750,91831,116117
16000,Idaho,542,          Plastics and rubber products manufacturing,30567,34941,37533,37281
16000,Idaho,600,      Wholesale trade,686846,773920,853090,901178
16000,Idaho,700,      Retail trade,1298834,1401455,1492333,1518009
16000,Idaho,701,        Motor vehicle and parts dealers,301387,317254,322515,327783
