SAINC7N Wages and Salaries by NAICS Industry 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2002,2003,2004,2005
15000,Hawaii,1904,        Private households,39735,44183,47042,47555
15000,Hawaii,2000,    Government and government enterprises,6431123,6778116,7153160,7607906
15000,Hawaii,2001,      Federal civilian,1526817,1650623,1708520,1787081
15000,Hawaii,2002,      Military,1929534,2044516,2256071,2455712
15000,Hawaii,2010,      State and local,2974772,3082977,3188569,3365113
15000,Hawaii,2011,        State government,2272872,2365912,2427475,2569244
15000,Hawaii,2012,        Local government,701900,717065,761094,795869
16000,Idaho,50,Wages and salaries by place of work (thousands of dollars),17443471,17984513,19243198,20653884
16000,Idaho,81,  Farm wages and salaries,405510,363846,399971,468912
16000,Idaho,82,  Nonfarm wages and salaries,17037961,17620667,18843227,20184972
16000,Idaho,90,    Private nonfarm wages and salaries,13494122,13934742,14942795,16171976
16000,Idaho,100,"      Forestry, fishing, and related activities",180089,184914,197918,206105
16000,Idaho,101,        Forestry and logging,72806,67073,78032,77276
16000,Idaho,102,"        Fishing, hunting and trapping",787,976,1084,1599
16000,Idaho,103,        Support activities for agriculture and forestry,106496,116865,118802,127230
16000,Idaho,200,"      Mining, quarrying, and oil and gas extraction",71517,79149,87514,100861
16000,Idaho,201,        Oil and gas extraction,(D),(D),(D),(D)
16000,Idaho,202,        Mining (except oil and gas),68521,75713,82775,95551
16000,Idaho,203,        Support activities for mining,(D),(D),(D),(D)
16000,Idaho,300,      Utilities,133755,104050,103697,107470
16000,Idaho,400,      Construction,1189631,1194651,1312289,1523991
16000,Idaho,401,        Construction of buildings,281064,286361,296427,359142
16000,Idaho,402,        Heavy and civil engineering construction,296657,256131,269274,316689
16000,Idaho,403,        Specialty trade contractors,611910,652159,746588,848160
16000,Idaho,500,      Manufacturing,2529064,2525289,2646613,2762797
16000,Idaho,510,        Durable goods manufacturing,1756352,1744679,1860645,1988701
16000,Idaho,511,          Wood product manufacturing,243433,240774,255887,278412
16000,Idaho,512,          Nonmetallic mineral product manufacturing,50401,55693,60208,66872
16000,Idaho,513,          Primary metal manufacturing,10396,14328,16358,18808
16000,Idaho,514,          Fabricated metal product manufacturing,112027,117321,121869,132498
16000,Idaho,515,          Machinery manufacturing,101761,95073,98715,102928
16000,Idaho,516,          Computer and electronic product manufacturing,1046879,1021188,1089154,1138468
16000,Idaho,517,"          Electrical equipment, appliance, and component manufacturing",11759,12637,15691,18933
16000,Idaho,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
16000,Idaho,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
16000,Idaho,521,          Furniture and related product manufacturing,61543,60593,63585,70805
16000,Idaho,522,          Miscellaneous manufacturing,49978,55016,59732,63747
16000,Idaho,530,        Nondurable goods manufacturing,772712,780610,785968,774096
16000,Idaho,531,          Food manufacturing,484641,491287,484710,466234
16000,Idaho,532,          Beverage and tobacco product manufacturing,14692,14362,13568,13856
16000,Idaho,533,          Textile mills,(D),(D),(D),1420
16000,Idaho,534,          Textile product mills,5755,5166,4882,5043
16000,Idaho,535,          Apparel manufacturing,2599,2459,3514,3535
16000,Idaho,536,          Leather and allied product manufacturing,2333,2371,2404,2280
16000,Idaho,537,          Paper manufacturing,83533,80552,85201,81746
16000,Idaho,538,          Printing and related support activities,51164,54554,52689,54981
16000,Idaho,539,          Petroleum and coal products manufacturing,(D),(D),(D),599
16000,Idaho,541,          Chemical manufacturing,88249,87652,92453,95313
16000,Idaho,542,          Plastics and rubber products manufacturing,38277,41295,45481,49089
16000,Idaho,600,      Wholesale trade,894344,903859,965365,1081238
16000,Idaho,700,      Retail trade,1547986,1625453,1723333,1919997
16000,Idaho,701,        Motor vehicle and parts dealers,345150,363360,390877,428703
16000,Idaho,702,        Furniture and home furnishings stores,60103,62164,68097,79044
16000,Idaho,703,        Electronics and appliance stores,74869,75063,77914,88460
16000,Idaho,704,        Building material and garden equipment and supplies dealers,192985,201814,230940,262610
16000,Idaho,705,        Food and beverage stores,236815,251100,251669,253634
16000,Idaho,706,        Health and personal care stores,69609,75098,80317,86812
16000,Idaho,707,        Gasoline stations,74420,74128,73802,77441
16000,Idaho,708,        Clothing and clothing accessories stores,56147,58142,60375,63939
16000,Idaho,709,"        Sporting goods, hobby, musical instrument, and book stores",60219,61952,66922,70004
16000,Idaho,711,        General merchandise stores,255841,277145,289820,309187
16000,Idaho,712,        Miscellaneous store retailers,76479,78528,82181,127683
16000,Idaho,713,        Nonstore retailers,45349,46959,50419,72480
16000,Idaho,800,      Transportation and warehousing,522055,536850,582059,621177
16000,Idaho,801,        Air transportation,26575,28847,34108,35572
16000,Idaho,802,        Rail transportation,(D),(D),(D),(D)
16000,Idaho,803,        Water transportation,(D),(D),(D),(D)
16000,Idaho,804,        Truck transportation,252533,259784,281089,304112
16000,Idaho,805,        Transit and ground passenger transportation,23631,24970,27142,27767
16000,Idaho,806,        Pipeline transportation,(D),(D),(D),(D)
16000,Idaho,807,        Scenic and sightseeing transportation,5148,5548,5936,5967
16000,Idaho,808,        Support activities for transportation,37478,36054,38803,42398
16000,Idaho,809,        Couriers and messengers,56615,59908,63635,65163
16000,Idaho,811,        Warehousing and storage,35782,38824,39007,40363
16000,Idaho,900,      Information,316360,328640,366488,390613
16000,Idaho,901,        Publishing industries (except Internet),93474,103463,108788,121783
16000,Idaho,902,        Motion picture and sound recording industries,8542,8566,9492,12564
16000,Idaho,903,        Broadcasting (except Internet),48647,50092,52327,54612
16000,Idaho,904,        Internet publishing and broadcasting 2/,3611,5204,6012,6388
16000,Idaho,905,        Telecommunications,146633,146796,173451,173557
16000,Idaho,906,"        Data processing, hosting, and related services",13538,12479,14203,18165
16000,Idaho,907,        Other information services 2/,1915,2040,2215,3544
16000,Idaho,1000,      Finance and insurance,700213,770881,806031,900562
16000,Idaho,1001,        Monetary Authorities-central bank,0,0,0,(D)
16000,Idaho,1002,        Credit intermediation and related activities,327957,375370,386269,437469
16000,Idaho,1003,"        Securities, commodity contracts, and other financial investments and related activities",74798,72283,85607,92089
16000,Idaho,1004,        Insurance carriers and related activities,295688,321468,331743,365954
16000,Idaho,1005,"        Funds, trusts, and other financial vehicles",1770,1760,2412,(D)
16000,Idaho,1100,      Real estate and rental and leasing,147810,161603,187154,224707
16000,Idaho,1101,        Real estate,101238,112840,131698,161725
16000,Idaho,1102,        Rental and leasing services,43988,46133,52634,60059
16000,Idaho,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),2584,2630,2822,2923
16000,Idaho,1200,"      Professional, scientific, and technical services",1250306,1304384,1391942,1480611
16000,Idaho,1300,      Management of companies and enterprises,476461,467284,523460,530566
16000,Idaho,1400,      Administrative and support and waste management and remediation services,636187,697749,797851,897890
16000,Idaho,1401,        Administrative and support services,604610,666151,763141,853212
16000,Idaho,1402,        Waste management and remediation services,31577,31598,34710,44678
16000,Idaho,1500,      Educational services,162696,182704,193940,204448
16000,Idaho,1600,      Health care and social assistance,1578115,1683963,1810769,1913791
16000,Idaho,1601,        Ambulatory health care services,738736,798759,884388,963402
16000,Idaho,1602,        Hospitals,465498,483485,503106,513249
16000,Idaho,1603,        Nursing and residential care facilities,213726,225922,233022,237601
16000,Idaho,1604,        Social assistance,160155,175797,190253,199539
16000,Idaho,1700,"      Arts, entertainment, and recreation",154821,131795,132641,136787
16000,Idaho,1701,"        Performing arts, spectator sports, and related industries",60143,30348,19209,14977
16000,Idaho,1702,"        Museums, historical sites, and similar institutions",2553,2925,2976,3240
16000,Idaho,1703,"        Amusement, gambling, and recreation industries",92125,98522,110456,118570
16000,Idaho,1800,      Accommodation and food services,544592,574134,611926,648542
16000,Idaho,1801,        Accommodation,127618,126491,136133,141094
16000,Idaho,1802,        Food services and drinking places,416974,447643,475793,507448
16000,Idaho,1900,      Other services (except government and government enterprises),458120,477390,501805,519823
16000,Idaho,1901,        Repair and maintenance,158692,154697,159625,165599
16000,Idaho,1902,        Personal and laundry services,69195,76261,82046,86232
16000,Idaho,1903,"        Religious, grantmaking, civic, professional, and similar organizations",188182,200215,211485,219501
16000,Idaho,1904,        Private households,42051,46217,48649,48491
16000,Idaho,2000,    Government and government enterprises,3543839,3685925,3900432,4012996
16000,Idaho,2001,      Federal civilian,579975,625034,672296,689058
16000,Idaho,2002,      Military,259002,284345,308907,323852
16000,Idaho,2010,      State and local,2704862,2776546,2919229,3000086
16000,Idaho,2011,        State government,869196,871269,934432,931193
16000,Idaho,2012,        Local government,1835666,1905277,1984797,2068893
17000,Illinois,50,Wages and salaries by place of work (thousands of dollars),242962271,245880657,256636045,267015631
17000,Illinois,81,  Farm wages and salaries,336369,430041,516201,432304
17000,Illinois,82,  Nonfarm wages and salaries,242625902,245450616,256119844,266583327
17000,Illinois,90,    Private nonfarm wages and salaries,207682880,209820938,219133819,228527420
17000,Illinois,100,"      Forestry, fishing, and related activities",96270,96436,95628,103557
17000,Illinois,101,        Forestry and logging,2952,2932,2532,3520
17000,Illinois,102,"        Fishing, hunting and trapping",2633,2473,2465,2534
17000,Illinois,103,        Support activities for agriculture and forestry,90685,91031,90631,97503
17000,Illinois,200,"      Mining, quarrying, and oil and gas extraction",504090,483548,496704,546064
17000,Illinois,201,        Oil and gas extraction,27397,20675,21908,25554
17000,Illinois,202,        Mining (except oil and gas),433946,421203,428046,467241
17000,Illinois,203,        Support activities for mining,42747,41670,46750,53269
17000,Illinois,300,      Utilities,2275346,1995219,2032224,2124907
17000,Illinois,400,      Construction,13936856,14113198,14153465,14693660
17000,Illinois,401,        Construction of buildings,2915386,2968014,3034405,3223994
17000,Illinois,402,        Heavy and civil engineering construction,1741345,1880961,1783139,1874547
17000,Illinois,403,        Specialty trade contractors,9280125,9264223,9335921,9595119
17000,Illinois,500,      Manufacturing,34580565,33888199,34717585,35550509
17000,Illinois,510,        Durable goods manufacturing,21033511,20414384,21181891,21922017
17000,Illinois,511,          Wood product manufacturing,329783,328767,316134,331609
17000,Illinois,512,          Nonmetallic mineral product manufacturing,781620,791248,817989,868407
17000,Illinois,513,          Primary metal manufacturing,1207653,1187599,1275707,1305580
17000,Illinois,514,          Fabricated metal product manufacturing,4894297,4778361,4977265,5032015
17000,Illinois,515,          Machinery manufacturing,4993270,4779689,5094841,5668946
17000,Illinois,516,          Computer and electronic product manufacturing,2773276,2636004,2586483,2608629
17000,Illinois,517,"          Electrical equipment, appliance, and component manufacturing",1637791,1486063,1478106,1468607
17000,Illinois,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",1902336,1859755,1956607,1942632
17000,Illinois,519,          Other transportation equipment manufacturing,251376,255295,283224,292150
17000,Illinois,521,          Furniture and related product manufacturing,684745,700042,685765,691479
17000,Illinois,522,          Miscellaneous manufacturing,1577364,1611561,1709770,1711963
17000,Illinois,530,        Nondurable goods manufacturing,13547054,13473815,13535694,13628492
17000,Illinois,531,          Food manufacturing,3399022,3482990,3417418,3486450
17000,Illinois,532,          Beverage and tobacco product manufacturing,398734,323335,374424,355495
17000,Illinois,533,          Textile mills,61668,53428,50806,50112
17000,Illinois,534,          Textile product mills,120702,122094,112450,114839
17000,Illinois,535,          Apparel manufacturing,191298,160432,163064,155477
17000,Illinois,536,          Leather and allied product manufacturing,76695,58171,67331,66616
17000,Illinois,537,          Paper manufacturing,1304245,1276691,1235872,1234724
17000,Illinois,538,          Printing and related support activities,1990645,1996264,2000332,1981927
17000,Illinois,539,          Petroleum and coal products manufacturing,438100,414895,391157,409836
17000,Illinois,541,          Chemical manufacturing,3391986,3452874,3513021,3626437
17000,Illinois,542,          Plastics and rubber products manufacturing,2173959,2132641,2209819,2146579
17000,Illinois,600,      Wholesale trade,16673777,16722134,17487125,18290229
17000,Illinois,700,      Retail trade,15421155,15523740,15895548,16143743
17000,Illinois,701,        Motor vehicle and parts dealers,2928900,2923458,2942235,2988256
17000,Illinois,702,        Furniture and home furnishings stores,713703,738359,741186,770597
17000,Illinois,703,        Electronics and appliance stores,1320722,1175623,1186063,1195002
17000,Illinois,704,        Building material and garden equipment and supplies dealers,1263412,1338289,1423625,1428315
17000,Illinois,705,        Food and beverage stores,2449356,2481796,2499907,2449742
17000,Illinois,706,        Health and personal care stores,1291355,1354853,1392775,1451759
17000,Illinois,707,        Gasoline stations,471149,472863,472709,466315
17000,Illinois,708,        Clothing and clothing accessories stores,1020354,1020819,1071879,1096919
17000,Illinois,709,"        Sporting goods, hobby, musical instrument, and book stores",489605,493825,501374,517151
17000,Illinois,711,        General merchandise stores,2030171,2118261,2218941,2348661
17000,Illinois,712,        Miscellaneous store retailers,756398,729205,728457,720274
17000,Illinois,713,        Nonstore retailers,686030,676389,716397,710752
17000,Illinois,800,      Transportation and warehousing,9780919,9708340,10203191,10606437
17000,Illinois,801,        Air transportation,2578891,2294586,2305674,2192797
17000,Illinois,802,        Rail transportation,910929,931370,972577,1012568
17000,Illinois,803,        Water transportation,89174,89132,94963,100818
17000,Illinois,804,        Truck transportation,2668353,2741964,2904898,3099390
17000,Illinois,805,        Transit and ground passenger transportation,471653,498243,528513,553951
17000,Illinois,806,        Pipeline transportation,68896,73651,72385,78206
17000,Illinois,807,        Scenic and sightseeing transportation,25386,24159,20374,21966
17000,Illinois,808,        Support activities for transportation,1177021,1196339,1303024,1418131
17000,Illinois,809,        Couriers and messengers,617513,635012,653452,671185
17000,Illinois,811,        Warehousing and storage,1173103,1223884,1347331,1457425
17000,Illinois,900,      Information,7380633,7063357,7049094,7161112
17000,Illinois,901,        Publishing industries (except Internet),2319512,2212807,2265909,2232934
17000,Illinois,902,        Motion picture and sound recording industries,339521,351989,348345,387804
17000,Illinois,903,        Broadcasting (except Internet),659579,683834,686227,682017
17000,Illinois,904,        Internet publishing and broadcasting 2/,41531,42469,47971,92242
17000,Illinois,905,        Telecommunications,2783255,2587936,2744429,2695763
17000,Illinois,906,"        Data processing, hosting, and related services",1123398,1076774,856610,975018
17000,Illinois,907,        Other information services 2/,113837,107548,99603,95334
17000,Illinois,1000,      Finance and insurance,21517261,22649348,24076575,24793656
17000,Illinois,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
17000,Illinois,1002,        Credit intermediation and related activities,8061281,8905560,9070284,9263363
17000,Illinois,1003,"        Securities, commodity contracts, and other financial investments and related activities",6273654,6301721,7314478,7699053
17000,Illinois,1004,        Insurance carriers and related activities,7019375,7284308,7524684,7653446
17000,Illinois,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
17000,Illinois,1100,      Real estate and rental and leasing,3715726,3654916,3852787,4106937
17000,Illinois,1101,        Real estate,2739799,2668758,2821348,3022905
17000,Illinois,1102,        Rental and leasing services,926151,941674,986080,1026887
17000,Illinois,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),49776,44484,45359,57145
17000,Illinois,1200,"      Professional, scientific, and technical services",22856058,22456832,23530686,25518074
17000,Illinois,1300,      Management of companies and enterprises,7045026,7579408,8611286,9361704
17000,Illinois,1400,      Administrative and support and waste management and remediation services,9563286,9729634,10687184,11338968
17000,Illinois,1401,        Administrative and support services,9001629,9148096,10066322,10700997
17000,Illinois,1402,        Waste management and remediation services,561657,581538,620862,637971
17000,Illinois,1500,      Educational services,3814890,4107341,4350972,4542113
17000,Illinois,1600,      Health care and social assistance,21449371,22472908,23584664,24772128
17000,Illinois,1601,        Ambulatory health care services,8524372,8890126,9293031,9884438
17000,Illinois,1602,        Hospitals,8423820,8979746,9477921,9930212
17000,Illinois,1603,        Nursing and residential care facilities,2664449,2721290,2825372,2932621
17000,Illinois,1604,        Social assistance,1836730,1881746,1988340,2024857
17000,Illinois,1700,"      Arts, entertainment, and recreation",2356330,2366072,2375697,2460158
17000,Illinois,1701,"        Performing arts, spectator sports, and related industries",832857,820508,823689,865370
17000,Illinois,1702,"        Museums, historical sites, and similar institutions",200405,198113,196587,208520
17000,Illinois,1703,"        Amusement, gambling, and recreation industries",1323068,1347451,1355421,1386268
17000,Illinois,1800,      Accommodation and food services,6396710,6648489,7057575,7464859
17000,Illinois,1801,        Accommodation,1216164,1223071,1300002,1361765
17000,Illinois,1802,        Food services and drinking places,5180546,5425418,5757573,6103094
17000,Illinois,1900,      Other services (except government and government enterprises),8318611,8561819,8875829,8948605
17000,Illinois,1901,        Repair and maintenance,1846259,1855963,1890319,1909019
17000,Illinois,1902,        Personal and laundry services,1470742,1534411,1574915,1597721
17000,Illinois,1903,"        Religious, grantmaking, civic, professional, and similar organizations",4551490,4670616,4873531,4895922
17000,Illinois,1904,        Private households,450120,500829,537064,545943
17000,Illinois,2000,    Government and government enterprises,34943022,35629678,36986025,38055907
17000,Illinois,2001,      Federal civilian,4625216,4824285,5115278,5331917
17000,Illinois,2002,      Military,1534419,1618090,1676794,1720866
17000,Illinois,2010,      State and local,28783387,29187303,30193953,31003124
17000,Illinois,2011,        State government,6963436,6727651,6850023,7025940
17000,Illinois,2012,        Local government,21819951,22459652,23343930,23977184
18000,Indiana,50,Wages and salaries by place of work (thousands of dollars),97991272,100505583,105572465,108663077
18000,Indiana,81,  Farm wages and salaries,240025,271609,300583,285845
18000,Indiana,82,  Nonfarm wages and salaries,97751247,100233974,105271882,108377232
18000,Indiana,90,    Private nonfarm wages and salaries,84294108,86166715,90613569,93236581
18000,Indiana,100,"      Forestry, fishing, and related activities",53883,57955,64415,66216
18000,Indiana,101,        Forestry and logging,10413,10779,12520,13176
18000,Indiana,102,"        Fishing, hunting and trapping",608,620,565,383
18000,Indiana,103,        Support activities for agriculture and forestry,42862,46556,51330,52657
18000,Indiana,200,"      Mining, quarrying, and oil and gas extraction",320637,322001,337295,338717
18000,Indiana,201,        Oil and gas extraction,3305,3502,3861,4021
18000,Indiana,202,        Mining (except oil and gas),311202,313357,326863,326429
18000,Indiana,203,        Support activities for mining,6130,5142,6571,8267
18000,Indiana,300,      Utilities,891611,896078,937237,975633
18000,Indiana,400,      Construction,5742292,5879185,6141030,6340290
18000,Indiana,401,        Construction of buildings,1572567,1654593,1700333,1728218
18000,Indiana,402,        Heavy and civil engineering construction,766804,787064,841118,854140
18000,Indiana,403,        Specialty trade contractors,3402921,3437528,3599579,3757932
18000,Indiana,500,      Manufacturing,26333247,26579946,27861260,28179169
18000,Indiana,510,        Durable goods manufacturing,19534628,19753337,20661366,20873799
18000,Indiana,511,          Wood product manufacturing,658141,651666,679550,695305
18000,Indiana,512,          Nonmetallic mineral product manufacturing,676972,679014,692350,701474
18000,Indiana,513,          Primary metal manufacturing,2912195,2961771,3010869,3030841
18000,Indiana,514,          Fabricated metal product manufacturing,2223544,2168473,2279091,2383670
18000,Indiana,515,          Machinery manufacturing,2111658,2074850,2221695,2326849
18000,Indiana,516,          Computer and electronic product manufacturing,1039562,1010155,1034016,1038677
18000,Indiana,517,"          Electrical equipment, appliance, and component manufacturing",666018,621180,637300,621062
18000,Indiana,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",6449713,6659029,6997297,6853785
18000,Indiana,519,          Other transportation equipment manufacturing,640239,679722,721336,773460
18000,Indiana,521,          Furniture and related product manufacturing,867326,876228,925349,930404
18000,Indiana,522,          Miscellaneous manufacturing,1289260,1371249,1462513,1518272
18000,Indiana,530,        Nondurable goods manufacturing,6798619,6826609,7199894,7305370
18000,Indiana,531,          Food manufacturing,1070055,1110413,1125477,1149238
18000,Indiana,532,          Beverage and tobacco product manufacturing,141828,149270,154943,159857
18000,Indiana,533,          Textile mills,17058,14844,16188,17878
18000,Indiana,534,          Textile product mills,94163,95025,100934,105030
18000,Indiana,535,          Apparel manufacturing,37961,38590,39663,37722
18000,Indiana,536,          Leather and allied product manufacturing,13744,12340,13187,14165
18000,Indiana,537,          Paper manufacturing,511808,501167,521052,527510
18000,Indiana,538,          Printing and related support activities,730463,715233,725729,724957
18000,Indiana,539,          Petroleum and coal products manufacturing,209526,220586,224759,238513
18000,Indiana,541,          Chemical manufacturing,2380209,2387550,2635827,2659307
18000,Indiana,542,          Plastics and rubber products manufacturing,1591804,1581591,1642135,1671193
18000,Indiana,600,      Wholesale trade,5275571,5353940,5651583,5941099
18000,Indiana,700,      Retail trade,7237120,7328805,7503503,7559113
18000,Indiana,701,        Motor vehicle and parts dealers,1479756,1499841,1539733,1538800
18000,Indiana,702,        Furniture and home furnishings stores,272367,279238,288310,299779
18000,Indiana,703,        Electronics and appliance stores,292332,300440,305639,323495
18000,Indiana,704,        Building material and garden equipment and supplies dealers,780355,801528,832755,866759
18000,Indiana,705,        Food and beverage stores,916681,904519,923816,926043
18000,Indiana,706,        Health and personal care stores,536630,548558,578291,593906
18000,Indiana,707,        Gasoline stations,411477,407183,403626,388883
18000,Indiana,708,        Clothing and clothing accessories stores,333390,337361,351931,372468
18000,Indiana,709,"        Sporting goods, hobby, musical instrument, and book stores",248652,253247,278108,230160
18000,Indiana,711,        General merchandise stores,1222350,1283306,1307077,1328621
18000,Indiana,712,        Miscellaneous store retailers,399522,389787,386675,383095
18000,Indiana,713,        Nonstore retailers,343608,323797,307542,307104
18000,Indiana,800,      Transportation and warehousing,3833884,3895241,4133485,4374645
18000,Indiana,801,        Air transportation,383186,331915,298992,278079
18000,Indiana,802,        Rail transportation,309861,321752,344728,366766
18000,Indiana,803,        Water transportation,(D),(D),(D),(D)
18000,Indiana,804,        Truck transportation,1794753,1815458,1980627,2124450
18000,Indiana,805,        Transit and ground passenger transportation,66223,68097,76289,84637
18000,Indiana,806,        Pipeline transportation,30924,31390,35334,36179
18000,Indiana,807,        Scenic and sightseeing transportation,585,822,1223,1204
18000,Indiana,808,        Support activities for transportation,209626,216552,213038,236519
18000,Indiana,809,        Couriers and messengers,(D),(D),(D),(D)
18000,Indiana,811,        Warehousing and storage,511629,575402,640372,697880
18000,Indiana,900,      Information,1697388,1703442,1824044,1801903
18000,Indiana,901,        Publishing industries (except Internet),543965,553505,562583,571855
18000,Indiana,902,        Motion picture and sound recording industries,62069,57607,61059,62123
18000,Indiana,903,        Broadcasting (except Internet),189983,193881,191262,193930
18000,Indiana,904,        Internet publishing and broadcasting 2/,5509,4093,5098,6694
18000,Indiana,905,        Telecommunications,770879,763580,877415,847335
18000,Indiana,906,"        Data processing, hosting, and related services",121315,126536,121949,115583
18000,Indiana,907,        Other information services 2/,3668,4240,4678,4383
18000,Indiana,1000,      Finance and insurance,4820361,5017798,5214935,5246266
18000,Indiana,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
18000,Indiana,1002,        Credit intermediation and related activities,2038452,2164825,2163487,2160210
18000,Indiana,1003,"        Securities, commodity contracts, and other financial investments and related activities",536981,553299,613962,626378
18000,Indiana,1004,        Insurance carriers and related activities,2234784,2288138,2428136,2452821
18000,Indiana,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
18000,Indiana,1100,      Real estate and rental and leasing,992972,1031386,1093305,1154298
18000,Indiana,1101,        Real estate,635086,673447,714319,751241
18000,Indiana,1102,        Rental and leasing services,338842,337677,357711,380952
18000,Indiana,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),19044,20262,21275,22105
18000,Indiana,1200,"      Professional, scientific, and technical services",3837112,3920483,4154518,4443336
18000,Indiana,1300,      Management of companies and enterprises,1689390,1722246,1844914,1957708
18000,Indiana,1400,      Administrative and support and waste management and remediation services,3121056,3200020,3579504,3831844
18000,Indiana,1401,        Administrative and support services,2864814,2939283,3301343,3540440
18000,Indiana,1402,        Waste management and remediation services,256242,260737,278161,291404
18000,Indiana,1500,      Educational services,1185735,1220045,1293198,1395624
18000,Indiana,1600,      Health care and social assistance,9854383,10396294,11013820,11533390
18000,Indiana,1601,        Ambulatory health care services,4303190,4550251,4878699,5116095
18000,Indiana,1602,        Hospitals,3370415,3548244,3723965,3960000
18000,Indiana,1603,        Nursing and residential care facilities,1445750,1498711,1561934,1601356
18000,Indiana,1604,        Social assistance,735028,799088,849222,855939
18000,Indiana,1700,"      Arts, entertainment, and recreation",1229959,1273411,1306881,1317855
18000,Indiana,1701,"        Performing arts, spectator sports, and related industries",362606,382674,390975,420275
18000,Indiana,1702,"        Museums, historical sites, and similar institutions",41269,44648,46344,49146
18000,Indiana,1703,"        Amusement, gambling, and recreation industries",826084,846089,869562,848434
18000,Indiana,1800,      Accommodation and food services,2865588,2941960,3080482,3172542
18000,Indiana,1801,        Accommodation,374192,359913,367649,360758
18000,Indiana,1802,        Food services and drinking places,2491396,2582047,2712833,2811784
18000,Indiana,1900,      Other services (except government and government enterprises),3311919,3426479,3578160,3606933
18000,Indiana,1901,        Repair and maintenance,788179,801052,827267,846297
18000,Indiana,1902,        Personal and laundry services,621655,637177,657149,655396
18000,Indiana,1903,"        Religious, grantmaking, civic, professional, and similar organizations",1777793,1851149,1947840,1958204
18000,Indiana,1904,        Private households,124292,137101,145904,147036
18000,Indiana,2000,    Government and government enterprises,13457139,14067259,14658313,15140651
18000,Indiana,2001,      Federal civilian,1760323,1852378,1959360,2028244
18000,Indiana,2002,      Military,330096,451709,465017,525952
18000,Indiana,2010,      State and local,11366720,11763172,12233936,12586455
18000,Indiana,2011,        State government,3212129,3292019,3428628,3538975
18000,Indiana,2012,        Local government,8154591,8471153,8805308,9047480
19000,Iowa,50,Wages and salaries by place of work (thousands of dollars),43744456,45213217,47892131,50008032
19000,Iowa,81,  Farm wages and salaries,326312,423541,474479,390412
19000,Iowa,82,  Nonfarm wages and salaries,43418144,44789676,47417652,49617620
19000,Iowa,90,    Private nonfarm wages and salaries,35761265,36831697,39170877,41061719
19000,Iowa,100,"      Forestry, fishing, and related activities",66811,81573,101047,107348
19000,Iowa,101,        Forestry and logging,1109,802,746,835
19000,Iowa,102,"        Fishing, hunting and trapping",268,284,308,319
19000,Iowa,103,        Support activities for agriculture and forestry,65434,80487,99993,106194
19000,Iowa,200,"      Mining, quarrying, and oil and gas extraction",75257,73353,82853,88801
19000,Iowa,201,        Oil and gas extraction,0,0,0,0
19000,Iowa,202,        Mining (except oil and gas),(D),72784,82331,87806
19000,Iowa,203,        Support activities for mining,(D),569,522,995
19000,Iowa,300,      Utilities,504478,470774,503996,467059
19000,Iowa,400,      Construction,2320183,2397197,2581608,2820125
19000,Iowa,401,        Construction of buildings,557063,557933,603234,671826
19000,Iowa,402,        Heavy and civil engineering construction,388860,420641,443909,511916
19000,Iowa,403,        Specialty trade contractors,1374260,1418623,1534465,1636383
19000,Iowa,500,      Manufacturing,8718869,8794883,9437243,9892848
19000,Iowa,510,        Durable goods manufacturing,5456404,5506443,6029144,6378465
19000,Iowa,511,          Wood product manufacturing,390619,398785,433720,481068
19000,Iowa,512,          Nonmetallic mineral product manufacturing,265297,247014,260773,257504
19000,Iowa,513,          Primary metal manufacturing,342380,337546,387292,409013
19000,Iowa,514,          Fabricated metal product manufacturing,696933,686266,730413,767316
19000,Iowa,515,          Machinery manufacturing,1472169,1493095,1701537,1822384
19000,Iowa,516,          Computer and electronic product manufacturing,628890,641883,702954,815338
19000,Iowa,517,"          Electrical equipment, appliance, and component manufacturing",496947,498225,479609,458641
19000,Iowa,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
19000,Iowa,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
19000,Iowa,521,          Furniture and related product manufacturing,326714,336926,358109,388561
19000,Iowa,522,          Miscellaneous manufacturing,169210,199682,202556,200659
19000,Iowa,530,        Nondurable goods manufacturing,3262465,3288440,3408099,3514383
19000,Iowa,531,          Food manufacturing,1767506,1807860,1886559,1952826
19000,Iowa,532,          Beverage and tobacco product manufacturing,42275,47343,46411,46362
19000,Iowa,533,          Textile mills,6062,6067,5361,4669
19000,Iowa,534,          Textile product mills,19799,19620,17473,16381
19000,Iowa,535,          Apparel manufacturing,50288,47360,50817,46586
